,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AXP,AXP,AXP,AXP,AXP,AXP,BA,BA,BA,BA,BA,BA,CAT,CAT,CAT,CAT,CAT,CAT,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX,DIS,DIS,DIS,DIS,DIS,DIS,GS,GS,GS,GS,GS,GS,HD,HD,HD,HD,HD,HD,IBM,IBM,IBM,IBM,IBM,IBM,INTC,INTC,INTC,INTC,INTC,INTC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,JPM,KO,KO,KO,KO,KO,KO,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,MRK,MRK,MRK,MRK,MRK,MRK,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NKE,NKE,NKE,NKE,NKE,NKE,PFE,PFE,PFE,PFE,PFE,PFE,PG,PG,PG,PG,PG,PG,TRV,TRV,TRV,TRV,TRV,TRV,UNH,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,V,VZ,VZ,VZ,VZ,VZ,VZ,WBA,WBA,WBA,WBA,WBA,WBA,WMT,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,XOM
,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME
2020-06-12 13:18:00,337.3,2,2020-06-12 13:17:06,339.53,2,2020-06-12 13:17:06,98.9,1,2020-06-12 13:17:06,100.76,1,2020-06-12 13:17:06,181.8,1,2020-06-12 13:17:06,185.69,14,2020-06-12 13:17:06,120.51,4,2020-06-12 13:17:06,122.27,2,2020-06-12 13:17:06,44.6,46,2020-06-12 13:17:06,45.69,44,2020-06-12 13:17:06,90.0,30,2020-06-12 13:17:06,92.24,4,2020-06-12 13:17:06,113.03,7,2020-06-12 13:17:06,115.12,17,2020-06-12 13:17:06,197.58,1,2020-06-12 13:17:06,200.8,3,2020-06-12 13:17:06,238.74,7,2020-06-12 13:17:06,241.29,3,2020-06-12 13:17:06,119.85,5,2020-06-12 13:17:06,121.89,6,2020-06-12 13:17:06,58.14,8,2020-06-12 13:17:06,59.95,10,2020-06-12 13:17:06,141.11,1,2020-06-12 13:17:06,142.61,4,2020-06-12 13:17:06,97.59,7,2020-06-12 13:17:06,99.65,11,2020-06-12 13:17:06,45.27,22,2020-06-12 13:17:06,46.25,24,2020-06-12 13:17:06,185.71,11,2020-06-12 13:17:06,188.52,4,2020-06-12 13:17:06,153.25,1,2020-06-12 13:17:06,155.19,5,2020-06-12 13:17:06,75.5,66,2020-06-12 13:17:06,77.02,10,2020-06-12 13:17:06,187.0,187,2020-06-12 13:17:06,188.6,12,2020-06-12 13:17:06,94.71,5,2020-06-12 13:17:06,96.67,2,2020-06-12 13:17:06,33.25,64,2020-06-12 13:17:06,34.11,49,2020-06-12 13:17:06,115.86,4,2020-06-12 13:17:06,117.05,3,2020-06-12 13:17:06,110.66,1,2020-06-12 13:17:06,113.89,1,2020-06-12 13:17:06,281.72,1,2020-06-12 13:17:54,284.49,3,2020-06-12 13:17:06,188.75,10,2020-06-12 13:17:06,190.96,2,2020-06-12 13:17:06,55.93,35,2020-06-12 13:17:06,56.86,1,2020-06-12 13:17:06,41.0,67,2020-06-12 13:17:06,42.35,3,2020-06-12 13:17:06,117.81,9,2020-06-12 13:17:54,118.85,5,2020-06-12 13:17:06,46.23,12,2020-06-12 13:17:06,47.33,22,2020-06-12 13:17:06
2020-06-12 13:19:00,337.58,2,2020-06-12 13:17:06,339.95,3,2020-06-12 13:17:06,98.9,1,2020-06-12 13:17:06,100.79,2,2020-06-12 13:17:06,182.12,10,2020-06-12 13:17:06,185.85,2,2020-06-12 13:17:06,120.51,4,2020-06-12 13:17:06,122.36,4,2020-06-12 13:17:06,44.6,46,2020-06-12 13:17:06,45.69,44,2020-06-12 13:17:06,90.11,3,2020-06-12 13:17:06,92.31,1,2020-06-12 13:17:06,113.13,9,2020-06-12 13:17:06,115.23,15,2020-06-12 13:17:06,198.05,2,2020-06-12 13:17:06,200.97,7,2020-06-12 13:17:06,238.74,7,2020-06-12 13:17:06,241.45,1,2020-06-12 13:17:06,119.85,5,2020-06-12 13:17:06,121.96,5,2020-06-12 13:17:06,58.14,8,2020-06-12 13:17:06,59.97,22,2020-06-12 13:17:06,141.11,1,2020-06-12 13:17:06,142.67,2,2020-06-12 13:17:06,97.71,3,2020-06-12 13:17:06,99.77,2,2020-06-12 13:17:06,45.27,22,2020-06-12 13:17:06,46.25,24,2020-06-12 13:17:06,185.71,11,2020-06-12 13:17:06,188.49,1,2020-06-12 13:17:06,153.25,1,2020-06-12 13:17:06,155.19,5,2020-06-12 13:17:06,75.5,66,2020-06-12 13:17:06,77.07,9,2020-06-12 13:17:06,187.0,187,2020-06-12 13:17:06,188.42,8,2020-06-12 13:17:06,94.71,5,2020-06-12 13:17:06,96.76,4,2020-06-12 13:17:06,33.25,64,2020-06-12 13:17:06,34.11,49,2020-06-12 13:17:06,115.86,4,2020-06-12 13:17:06,117.07,3,2020-06-12 13:17:06,110.51,4,2020-06-12 13:17:06,113.52,2,2020-06-12 13:17:06,281.7,6,2020-06-12 13:18:08,284.76,1,2020-06-12 13:17:06,188.75,10,2020-06-12 13:17:06,190.96,2,2020-06-12 13:17:06,55.93,35,2020-06-12 13:17:06,56.86,1,2020-06-12 13:17:06,41.0,67,2020-06-12 13:17:06,42.38,4,2020-06-12 13:17:06,117.77,7,2020-06-12 13:18:19,118.96,11,2020-06-12 13:17:06,46.23,12,2020-06-12 13:17:06,47.35,35,2020-06-12 13:17:06
2020-06-12 13:22:00,337.8,2,2020-06-12 13:19:36,340.1,1,2020-06-12 13:19:36,98.9,1,2020-06-12 13:19:36,101.03,2,2020-06-12 13:19:36,183.04,3,2020-06-12 13:19:36,186.31,1,2020-06-12 13:19:36,120.51,4,2020-06-12 13:19:36,122.95,1,2020-06-12 13:19:36,44.6,46,2020-06-12 13:19:36,45.8,16,2020-06-12 13:19:36,90.43,2,2020-06-12 13:19:36,92.61,4,2020-06-12 13:19:36,113.33,20,2020-06-12 13:19:36,115.43,20,2020-06-12 13:19:36,198.43,1,2020-06-12 13:19:36,201.83,2,2020-06-12 13:19:36,238.74,7,2020-06-12 13:19:36,241.79,5,2020-06-12 13:19:36,119.9,1,2020-06-12 13:19:36,122.25,3,2020-06-12 13:19:36,58.14,8,2020-06-12 13:19:36,60.03,10,2020-06-12 13:19:36,141.11,1,2020-06-12 13:19:36,142.94,2,2020-06-12 13:19:36,97.9,6,2020-06-12 13:19:36,99.95,3,2020-06-12 13:19:36,45.27,22,2020-06-12 13:19:36,46.25,24,2020-06-12 13:19:36,185.71,11,2020-06-12 13:19:36,188.88,5,2020-06-12 13:19:36,153.25,1,2020-06-12 13:19:36,155.87,2,2020-06-12 13:19:36,75.5,66,2020-06-12 13:19:36,77.21,8,2020-06-12 13:19:36,187.0,187,2020-06-12 13:19:36,188.68,6,2020-06-12 13:19:36,94.87,1,2020-06-12 13:19:36,96.93,5,2020-06-12 13:19:36,33.25,64,2020-06-12 13:19:36,34.11,49,2020-06-12 13:19:36,115.86,4,2020-06-12 13:19:36,117.32,8,2020-06-12 13:19:36,111.02,1,2020-06-12 13:19:36,114.29,2,2020-06-12 13:19:36,281.53,3,2020-06-12 13:20:31,284.65,3,2020-06-12 13:19:36,188.75,10,2020-06-12 13:19:36,191.11,2,2020-06-12 13:19:36,55.93,35,2020-06-12 13:19:36,56.86,1,2020-06-12 13:19:36,41.0,67,2020-06-12 13:19:36,42.47,12,2020-06-12 13:19:36,117.77,7,2020-06-12 13:19:36,119.06,4,2020-06-12 13:19:36,46.23,12,2020-06-12 13:19:36,47.52,24,2020-06-12 13:19:36
2020-06-12 13:23:00,337.74,3,2020-06-12 13:22:06,340.06,3,2020-06-12 13:22:06,98.9,1,2020-06-12 13:22:06,100.95,4,2020-06-12 13:22:06,182.52,5,2020-06-12 13:22:06,185.99,54,2020-06-12 13:22:06,120.51,4,2020-06-12 13:22:06,122.86,10,2020-06-12 13:22:06,44.6,46,2020-06-12 13:22:06,45.75,18,2020-06-12 13:22:06,90.31,1,2020-06-12 13:22:06,92.56,6,2020-06-12 13:22:06,113.19,22,2020-06-12 13:22:06,115.31,17,2020-06-12 13:22:06,198.33,2,2020-06-12 13:22:06,201.7,2,2020-06-12 13:22:06,238.74,7,2020-06-12 13:22:06,241.61,3,2020-06-12 13:22:06,119.85,5,2020-06-12 13:22:06,122.13,3,2020-06-12 13:22:06,58.14,8,2020-06-12 13:22:06,60.03,10,2020-06-12 13:22:06,141.11,1,2020-06-12 13:22:06,142.88,2,2020-06-12 13:22:06,97.82,5,2020-06-12 13:22:06,99.87,1,2020-06-12 13:22:06,45.27,22,2020-06-12 13:22:06,46.25,24,2020-06-12 13:22:06,185.71,11,2020-06-12 13:22:06,188.82,1,2020-06-12 13:22:06,153.25,1,2020-06-12 13:22:06,155.78,1,2020-06-12 13:22:06,75.5,66,2020-06-12 13:22:06,77.18,6,2020-06-12 13:22:06,187.0,187,2020-06-12 13:22:06,188.78,4,2020-06-12 13:22:06,94.75,6,2020-06-12 13:22:06,96.86,7,2020-06-12 13:22:06,33.25,64,2020-06-12 13:22:06,34.11,49,2020-06-12 13:22:06,115.86,4,2020-06-12 13:22:06,117.23,1,2020-06-12 13:22:06,110.79,10,2020-06-12 13:22:06,114.23,1,2020-06-12 13:22:06,281.53,3,2020-06-12 13:22:58,284.58,1,2020-06-12 13:22:06,188.75,10,2020-06-12 13:22:06,191.0,4,2020-06-12 13:22:06,55.93,35,2020-06-12 13:22:06,56.86,1,2020-06-12 13:22:06,41.0,67,2020-06-12 13:22:06,42.43,1,2020-06-12 13:22:06,117.77,7,2020-06-12 13:22:06,119.02,8,2020-06-12 13:22:06,46.23,12,2020-06-12 13:22:06,47.51,25,2020-06-12 13:22:06
2020-06-12 13:24:00,337.13,1,2020-06-12 13:22:06,339.3,2,2020-06-12 13:22:06,98.9,1,2020-06-12 13:22:06,100.73,2,2020-06-12 13:22:06,182.11,3,2020-06-12 13:22:06,185.72,7,2020-06-12 13:22:06,120.51,4,2020-06-12 13:22:06,122.62,7,2020-06-12 13:22:06,44.6,46,2020-06-12 13:22:06,45.65,49,2020-06-12 13:22:06,90.16,10,2020-06-12 13:22:06,92.46,5,2020-06-12 13:22:06,113.01,16,2020-06-12 13:22:06,115.13,14,2020-06-12 13:22:06,198.1,3,2020-06-12 13:22:06,201.42,2,2020-06-12 13:22:06,238.74,7,2020-06-12 13:22:06,241.27,2,2020-06-12 13:22:06,119.85,5,2020-06-12 13:22:06,121.9,4,2020-06-12 13:22:06,58.14,8,2020-06-12 13:22:06,59.81,34,2020-06-12 13:22:06,141.11,1,2020-06-12 13:22:06,142.64,5,2020-06-12 13:22:06,97.57,4,2020-06-12 13:22:06,99.64,8,2020-06-12 13:22:06,45.27,22,2020-06-12 13:22:06,46.25,24,2020-06-12 13:22:06,185.71,11,2020-06-12 13:22:06,188.61,1,2020-06-12 13:22:06,153.25,1,2020-06-12 13:22:06,155.44,3,2020-06-12 13:22:06,75.5,66,2020-06-12 13:22:06,77.06,7,2020-06-12 13:22:06,187.0,187,2020-06-12 13:22:06,188.2,6,2020-06-12 13:22:06,94.71,5,2020-06-12 13:22:06,96.64,2,2020-06-12 13:22:06,33.25,64,2020-06-12 13:22:06,34.11,49,2020-06-12 13:22:06,115.86,4,2020-06-12 13:22:06,117.11,3,2020-06-12 13:22:06,110.64,3,2020-06-12 13:22:06,114.02,5,2020-06-12 13:22:06,281.25,7,2020-06-12 13:23:18,284.53,1,2020-06-12 13:22:06,188.75,10,2020-06-12 13:22:06,190.68,7,2020-06-12 13:22:06,55.93,35,2020-06-12 13:22:06,56.86,1,2020-06-12 13:22:06,41.0,67,2020-06-12 13:22:06,42.35,3,2020-06-12 13:22:06,117.77,7,2020-06-12 13:22:06,118.94,4,2020-06-12 13:22:06,46.23,12,2020-06-12 13:22:06,47.39,24,2020-06-12 13:22:06
2020-06-12 13:27:00,337.27,6,2020-06-12 13:24:36,339.43,3,2020-06-12 13:24:36,98.9,1,2020-06-12 13:24:36,100.61,3,2020-06-12 13:24:36,182.02,1,2020-06-12 13:24:36,185.46,7,2020-06-12 13:24:36,120.51,4,2020-06-12 13:24:36,122.77,3,2020-06-12 13:24:36,44.6,46,2020-06-12 13:24:36,45.72,64,2020-06-12 13:24:36,90.22,20,2020-06-12 13:24:36,92.48,1,2020-06-12 13:24:36,113.05,12,2020-06-12 13:24:36,115.19,21,2020-06-12 13:24:36,198.11,2,2020-06-12 13:24:36,201.52,4,2020-06-12 13:24:36,238.74,7,2020-06-12 13:24:36,241.56,4,2020-06-12 13:24:36,119.85,5,2020-06-12 13:24:36,122.0,1,2020-06-12 13:24:36,58.14,8,2020-06-12 13:24:36,59.93,24,2020-06-12 13:24:36,141.11,1,2020-06-12 13:24:36,142.67,2,2020-06-12 13:24:36,97.58,5,2020-06-12 13:24:36,99.64,8,2020-06-12 13:24:36,45.27,22,2020-06-12 13:24:36,46.25,24,2020-06-12 13:24:36,185.71,11,2020-06-12 13:24:36,188.82,1,2020-06-12 13:24:36,153.25,1,2020-06-12 13:24:36,155.61,3,2020-06-12 13:24:36,75.5,66,2020-06-12 13:24:36,77.13,8,2020-06-12 13:24:36,187.0,187,2020-06-12 13:24:36,188.38,15,2020-06-12 13:24:36,94.71,5,2020-06-12 13:24:36,96.57,4,2020-06-12 13:24:36,33.25,64,2020-06-12 13:24:36,34.11,49,2020-06-12 13:24:36,115.8,6,2020-06-12 13:25:22,117.14,5,2020-06-12 13:24:36,110.77,1,2020-06-12 13:24:36,114.16,5,2020-06-12 13:24:36,281.08,1,2020-06-12 13:24:36,284.46,1,2020-06-12 13:24:36,188.75,10,2020-06-12 13:24:36,190.96,2,2020-06-12 13:24:36,55.93,35,2020-06-12 13:24:36,56.86,1,2020-06-12 13:24:36,41.0,67,2020-06-12 13:24:36,42.4,9,2020-06-12 13:24:36,117.77,7,2020-06-12 13:24:36,118.96,11,2020-06-12 13:24:36,46.23,12,2020-06-12 13:24:36,47.47,50,2020-06-12 13:24:36
2020-06-12 13:28:00,337.03,4,2020-06-12 13:27:06,339.19,2,2020-06-12 13:27:06,98.9,1,2020-06-12 13:27:06,100.6,2,2020-06-12 13:27:06,181.77,3,2020-06-12 13:27:06,185.2,3,2020-06-12 13:27:06,120.51,4,2020-06-12 13:27:06,122.85,11,2020-06-12 13:27:06,44.6,46,2020-06-12 13:27:06,45.69,44,2020-06-12 13:27:06,90.31,1,2020-06-12 13:27:06,92.53,9,2020-06-12 13:27:06,112.98,9,2020-06-12 13:27:06,115.09,3,2020-06-12 13:27:06,198.19,4,2020-06-12 13:27:06,201.62,1,2020-06-12 13:27:06,238.74,7,2020-06-12 13:27:06,241.61,3,2020-06-12 13:27:06,119.85,5,2020-06-12 13:27:06,122.04,3,2020-06-12 13:27:06,58.14,8,2020-06-12 13:27:06,59.87,24,2020-06-12 13:27:06,141.11,1,2020-06-12 13:27:06,142.65,8,2020-06-12 13:27:06,97.51,3,2020-06-12 13:27:06,99.58,6,2020-06-12 13:27:06,45.27,22,2020-06-12 13:27:06,46.25,24,2020-06-12 13:27:06,185.71,11,2020-06-12 13:27:06,188.87,2,2020-06-12 13:27:06,153.25,1,2020-06-12 13:27:06,155.66,1,2020-06-12 13:27:06,75.5,66,2020-06-12 13:27:06,77.07,9,2020-06-12 13:27:06,187.0,187,2020-06-12 13:27:06,188.28,19,2020-06-12 13:27:06,94.71,5,2020-06-12 13:27:06,96.56,6,2020-06-12 13:27:06,33.25,64,2020-06-12 13:27:06,34.11,49,2020-06-12 13:27:06,115.8,6,2020-06-12 13:27:06,117.17,1,2020-06-12 13:27:06,110.78,2,2020-06-12 13:27:06,114.25,4,2020-06-12 13:27:06,281.08,1,2020-06-12 13:27:06,284.47,1,2020-06-12 13:27:06,188.75,10,2020-06-12 13:27:06,190.97,2,2020-06-12 13:27:06,55.93,35,2020-06-12 13:27:06,56.86,1,2020-06-12 13:27:06,41.0,67,2020-06-12 13:27:06,42.42,6,2020-06-12 13:27:06,117.77,7,2020-06-12 13:27:06,119.0,8,2020-06-12 13:27:06,46.23,12,2020-06-12 13:27:06,47.42,20,2020-06-12 13:27:06
2020-06-12 13:29:00,336.82,12,2020-06-12 13:27:06,339.02,7,2020-06-12 13:27:06,98.9,1,2020-06-12 13:27:06,100.53,2,2020-06-12 13:27:06,181.71,2,2020-06-12 13:27:06,185.38,8,2020-06-12 13:27:06,120.51,4,2020-06-12 13:27:06,122.61,2,2020-06-12 13:27:06,44.6,46,2020-06-12 13:27:06,45.63,31,2020-06-12 13:27:06,90.1,2,2020-06-12 13:27:06,92.31,1,2020-06-12 13:27:06,112.97,22,2020-06-12 13:27:06,115.01,16,2020-06-12 13:27:06,197.73,1,2020-06-12 13:27:06,201.17,1,2020-06-12 13:27:06,238.74,7,2020-06-12 13:27:06,241.26,1,2020-06-12 13:27:06,119.85,5,2020-06-12 13:27:06,121.91,2,2020-06-12 13:27:06,58.14,8,2020-06-12 13:27:06,59.87,24,2020-06-12 13:27:06,141.11,1,2020-06-12 13:27:06,142.55,4,2020-06-12 13:27:06,97.41,4,2020-06-12 13:27:06,99.45,7,2020-06-12 13:27:06,45.27,22,2020-06-12 13:27:06,46.25,24,2020-06-12 13:27:06,185.71,11,2020-06-12 13:27:06,188.49,1,2020-06-12 13:27:06,153.25,1,2020-06-12 13:27:06,155.42,1,2020-06-12 13:27:06,75.5,66,2020-06-12 13:27:06,77.05,8,2020-06-12 13:27:06,187.0,187,2020-06-12 13:27:06,188.03,3,2020-06-12 13:27:06,94.71,5,2020-06-12 13:27:06,96.48,2,2020-06-12 13:27:06,33.25,64,2020-06-12 13:27:06,34.11,49,2020-06-12 13:27:06,115.76,2,2020-06-12 13:29:00,116.87,5,2020-06-12 13:27:06,110.64,3,2020-06-12 13:27:06,113.96,5,2020-06-12 13:27:06,281.08,1,2020-06-12 13:27:06,284.01,1,2020-06-12 13:27:06,188.75,10,2020-06-12 13:27:06,190.8,9,2020-06-12 13:27:06,55.93,35,2020-06-12 13:27:06,56.86,1,2020-06-12 13:27:06,41.0,67,2020-06-12 13:27:06,42.33,8,2020-06-12 13:27:06,117.76,9,2020-06-12 13:28:59,118.82,8,2020-06-12 13:27:06,46.23,12,2020-06-12 13:27:06,47.34,19,2020-06-12 13:27:06
2020-06-12 13:31:00,336.89,3,2020-06-12 13:29:36,339.09,10,2020-06-12 13:29:36,98.9,1,2020-06-12 13:29:36,100.46,4,2020-06-12 13:29:36,181.87,9,2020-06-12 13:29:36,185.47,5,2020-06-12 13:29:36,120.51,4,2020-06-12 13:29:36,122.67,1,2020-06-12 13:29:36,44.6,46,2020-06-12 13:29:36,45.62,47,2020-06-12 13:29:36,90.13,8,2020-06-12 13:29:36,92.33,2,2020-06-12 13:29:36,112.97,22,2020-06-12 13:29:36,114.98,21,2020-06-12 13:29:36,197.79,2,2020-06-12 13:29:36,201.23,1,2020-06-12 13:29:36,238.74,7,2020-06-12 13:29:36,241.27,2,2020-06-12 13:29:36,119.85,5,2020-06-12 13:29:36,121.82,1,2020-06-12 13:29:36,58.14,8,2020-06-12 13:29:36,59.84,9,2020-06-12 13:29:36,141.11,1,2020-06-12 13:29:36,142.48,4,2020-06-12 13:29:36,97.41,4,2020-06-12 13:29:36,99.45,7,2020-06-12 13:29:36,45.27,22,2020-06-12 13:29:36,46.25,24,2020-06-12 13:29:36,185.71,11,2020-06-12 13:29:36,188.42,5,2020-06-12 13:29:36,153.25,1,2020-06-12 13:29:36,155.29,1,2020-06-12 13:29:36,75.5,66,2020-06-12 13:29:36,76.99,3,2020-06-12 13:29:36,187.0,258,2020-06-12 13:29:36,188.03,3,2020-06-12 13:29:36,94.71,5,2020-06-12 13:29:36,96.47,2,2020-06-12 13:29:36,33.25,64,2020-06-12 13:29:36,34.11,49,2020-06-12 13:29:36,115.75,5,2020-06-12 13:29:36,116.87,5,2020-06-12 13:29:36,110.59,3,2020-06-12 13:29:36,114.02,5,2020-06-12 13:29:36,281.02,5,2020-06-12 13:30:35,284.06,1,2020-06-12 13:29:36,188.75,10,2020-06-12 13:29:36,190.8,9,2020-06-12 13:29:36,55.93,35,2020-06-12 13:29:36,56.86,1,2020-06-12 13:29:36,41.0,67,2020-06-12 13:29:36,42.34,8,2020-06-12 13:29:36,117.75,9,2020-06-12 13:29:36,118.84,5,2020-06-12 13:29:36,46.23,12,2020-06-12 13:29:36,47.38,17,2020-06-12 13:29:36
2020-06-12 13:32:00,336.24,4,2020-06-12 13:29:36,338.59,7,2020-06-12 13:29:36,98.9,1,2020-06-12 13:29:36,100.37,2,2020-06-12 13:29:36,181.06,2,2020-06-12 13:29:36,184.87,1,2020-06-12 13:29:36,120.51,4,2020-06-12 13:29:36,122.6,2,2020-06-12 13:29:36,44.57,17,2020-06-12 13:32:00,45.57,26,2020-06-12 13:29:36,90.09,3,2020-06-12 13:29:36,92.3,8,2020-06-12 13:29:36,112.97,22,2020-06-12 13:29:36,114.9,23,2020-06-12 13:29:36,197.78,2,2020-06-12 13:29:36,201.24,3,2020-06-12 13:29:36,238.74,7,2020-06-12 13:29:36,241.09,4,2020-06-12 13:29:36,119.85,5,2020-06-12 13:29:36,121.77,3,2020-06-12 13:29:36,58.14,8,2020-06-12 13:29:36,59.77,33,2020-06-12 13:29:36,141.04,4,2020-06-12 13:31:42,142.41,2,2020-06-12 13:29:36,97.38,6,2020-06-12 13:29:36,99.39,6,2020-06-12 13:29:36,45.27,22,2020-06-12 13:29:36,46.25,24,2020-06-12 13:29:36,185.71,11,2020-06-12 13:29:36,188.48,2,2020-06-12 13:29:36,153.25,1,2020-06-12 13:29:36,155.14,7,2020-06-12 13:29:36,75.5,66,2020-06-12 13:29:36,76.93,11,2020-06-12 13:29:36,186.85,8,2020-06-12 13:32:00,187.84,9,2020-06-12 13:29:36,94.71,5,2020-06-12 13:29:36,96.44,8,2020-06-12 13:29:36,33.25,64,2020-06-12 13:29:36,34.11,49,2020-06-12 13:29:36,115.7,6,2020-06-12 13:31:57,116.78,5,2020-06-12 13:29:36,110.56,3,2020-06-12 13:29:36,113.84,1,2020-06-12 13:29:36,281.02,5,2020-06-12 13:30:35,284.01,1,2020-06-12 13:29:36,188.75,10,2020-06-12 13:29:36,190.66,2,2020-06-12 13:29:36,55.93,35,2020-06-12 13:29:36,56.86,1,2020-06-12 13:29:36,41.0,67,2020-06-12 13:29:36,42.31,6,2020-06-12 13:29:36,117.72,4,2020-06-12 13:31:50,118.77,6,2020-06-12 13:29:36,46.23,12,2020-06-12 13:29:36,47.36,28,2020-06-12 13:29:36
2020-06-12 13:33:00,336.3,1,2020-06-12 13:32:06,338.6,7,2020-06-12 13:32:06,98.9,1,2020-06-12 13:32:06,100.3,4,2020-06-12 13:32:06,180.48,5,2020-06-12 13:32:06,184.32,8,2020-06-12 13:32:06,120.51,4,2020-06-12 13:32:06,122.34,1,2020-06-12 13:32:06,44.54,39,2020-06-12 13:32:06,45.53,37,2020-06-12 13:32:06,90.0,30,2020-06-12 13:32:06,92.26,3,2020-06-12 13:32:06,112.97,22,2020-06-12 13:32:06,114.75,18,2020-06-12 13:32:06,197.36,7,2020-06-12 13:32:06,200.82,2,2020-06-12 13:32:06,238.74,8,2020-06-12 13:32:54,240.9,3,2020-06-12 13:32:06,119.85,5,2020-06-12 13:32:06,121.73,1,2020-06-12 13:32:06,58.14,8,2020-06-12 13:32:06,59.77,33,2020-06-12 13:32:06,140.92,1,2020-06-12 13:32:55,142.43,2,2020-06-12 13:32:06,97.38,6,2020-06-12 13:32:06,99.26,6,2020-06-12 13:32:06,45.23,15,2020-06-12 13:33:00,46.23,38,2020-06-12 13:32:06,185.71,11,2020-06-12 13:32:06,188.37,6,2020-06-12 13:32:06,153.04,1,2020-06-12 13:32:52,155.07,4,2020-06-12 13:32:06,75.5,66,2020-06-12 13:32:06,76.96,10,2020-06-12 13:32:06,186.78,4,2020-06-12 13:32:50,188.01,8,2020-06-12 13:32:06,94.71,5,2020-06-12 13:32:06,96.46,6,2020-06-12 13:32:06,33.25,64,2020-06-12 13:32:06,34.11,49,2020-06-12 13:32:06,115.63,1,2020-06-12 13:32:06,116.85,5,2020-06-12 13:32:06,110.5,3,2020-06-12 13:32:06,113.75,3,2020-06-12 13:32:06,280.52,10,2020-06-12 13:32:52,283.65,1,2020-06-12 13:32:06,188.75,10,2020-06-12 13:32:06,190.42,4,2020-06-12 13:32:06,55.91,23,2020-06-12 13:32:58,56.86,1,2020-06-12 13:32:06,41.0,67,2020-06-12 13:32:06,42.28,9,2020-06-12 13:32:06,117.6,17,2020-06-12 13:32:55,118.69,9,2020-06-12 13:32:06,46.23,12,2020-06-12 13:32:06,47.3,16,2020-06-12 13:32:06
