,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AXP,AXP,AXP,AXP,AXP,AXP,BA,BA,BA,BA,BA,BA,CAT,CAT,CAT,CAT,CAT,CAT,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX,DIS,DIS,DIS,DIS,DIS,DIS,GS,GS,GS,GS,GS,GS,HD,HD,HD,HD,HD,HD,IBM,IBM,IBM,IBM,IBM,IBM,INTC,INTC,INTC,INTC,INTC,INTC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,JPM,KO,KO,KO,KO,KO,KO,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,MRK,MRK,MRK,MRK,MRK,MRK,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NKE,NKE,NKE,NKE,NKE,NKE,PFE,PFE,PFE,PFE,PFE,PFE,PG,PG,PG,PG,PG,PG,TRV,TRV,TRV,TRV,TRV,TRV,UNH,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,V,VZ,VZ,VZ,VZ,VZ,VZ,WBA,WBA,WBA,WBA,WBA,WBA,WMT,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,XOM
2020-06-26 14:10:00,356.54,6,2020-06-26 10:56:57,358.98,1,2020-06-26 13:40:34,92.71,9,2020-06-26 12:22:56,94.86,1,2020-06-26 10:13:55,169.47,3,2020-06-26 12:22:39,171.8,9,2020-06-26 13:13:59,121.74,1,2020-06-26 12:20:40,123.68,1,2020-06-26 10:02:03,44.91,78,2020-06-26 11:38:05,45.94,95,2020-06-26 14:07:22,86.16,7,2020-06-26 11:24:08,88.04,20,2020-06-26 09:49:21,108.1,22,2020-06-26 12:20:54,109.88,4,2020-06-26 10:31:02,190.16,3,2020-06-26 14:02:06,191.72,3,2020-06-26 13:50:04,241.92,1,2020-06-26 14:05:53,243.72,5,2020-06-26 13:30:02,116.25,16,2020-06-26 12:20:40,118.63,2,2020-06-26 09:38:49,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.13,5,2020-06-26 10:25:29,92.68,12,2020-06-26 14:09:44,93.74,18,2020-06-26 10:32:52,43.82,40,2020-06-26 13:05:51,44.88,24,2020-06-26 10:07:41,179.35,7,2020-06-26 12:51:33,181.51,1,2020-06-26 10:15:02,151.85,4,2020-06-26 12:20:55,154.26,2,2020-06-26 10:09:18,75.01,3,2020-06-26 12:20:54,76.91,2,2020-06-26 09:30:15,196.49,26,2020-06-26 12:47:03,198.48,10,2020-06-26 12:01:11,94.18,4,2020-06-26 14:07:09,95.34,12,2020-06-26 13:07:55,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.38,7,2020-06-26 11:10:00,111.04,5,2020-06-26 12:20:21,113.46,1,2020-06-26 10:18:28,287.74,1,2020-06-26 12:20:54,290.92,3,2020-06-26 13:41:53,190.39,1,2020-06-26 12:20:21,192.79,8,2020-06-26 10:06:28,52.91,60,2020-06-26 12:20:46,54.0,1,2020-06-26 09:31:04,40.81,21,2020-06-26 13:00:36,42.2,8,2020-06-26 09:30:23,119.0,92,2020-06-26 14:09:32,120.07,3,2020-06-26 10:29:59,43.58,30,2020-06-26 12:20:54,44.99,4,2020-06-26 09:30:08
2020-06-26 14:11:00,356.47,7,2020-06-26 10:56:56,358.94,1,2020-06-26 13:40:40,92.72,7,2020-06-26 12:23:01,94.88,2,2020-06-26 10:13:54,169.5,52,2020-06-26 12:22:40,171.86,14,2020-06-26 13:13:52,121.74,1,2020-06-26 12:20:40,123.79,7,2020-06-26 10:01:02,45.03,54,2020-06-26 12:36:08,46.03,68,2020-06-26 14:10:48,86.16,7,2020-06-26 11:24:08,88.08,3,2020-06-26 09:41:07,108.1,22,2020-06-26 12:20:54,109.98,5,2020-06-26 10:18:57,190.16,3,2020-06-26 14:02:06,191.65,4,2020-06-26 13:50:20,241.92,1,2020-06-26 14:05:53,244.12,1,2020-06-26 12:00:59,116.25,16,2020-06-26 12:20:40,118.77,2,2020-06-26 09:32:14,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.18,4,2020-06-26 10:24:40,92.68,12,2020-06-26 14:09:44,93.79,12,2020-06-26 10:32:36,43.82,40,2020-06-26 13:05:51,44.9,46,2020-06-26 10:07:26,179.35,7,2020-06-26 12:51:33,181.68,3,2020-06-26 10:10:05,151.85,4,2020-06-26 12:20:55,154.34,1,2020-06-26 10:07:34,75.01,3,2020-06-26 12:20:54,76.91,2,2020-06-26 09:30:15,196.58,24,2020-06-26 12:47:09,198.56,11,2020-06-26 12:00:36,94.18,4,2020-06-26 14:07:09,95.31,8,2020-06-26 13:08:16,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.49,7,2020-06-26 10:31:18,111.04,5,2020-06-26 12:20:21,113.61,3,2020-06-26 10:17:34,287.74,1,2020-06-26 12:20:54,290.97,5,2020-06-26 13:41:23,190.43,9,2020-06-26 12:20:54,192.84,15,2020-06-26 10:06:09,52.91,60,2020-06-26 12:20:46,54.02,24,2020-06-26 09:31:03,40.81,21,2020-06-26 13:00:36,42.2,8,2020-06-26 09:30:23,119.0,92,2020-06-26 14:09:32,120.11,3,2020-06-26 10:25:34,43.58,30,2020-06-26 12:20:54,44.99,4,2020-06-26 09:30:08
2020-06-26 14:12:00,355.78,2,2020-06-26 10:51:30,358.29,2,2020-06-26 13:45:07,92.6,7,2020-06-26 12:22:25,94.74,8,2020-06-26 10:17:37,169.29,17,2020-06-26 12:20:58,171.61,6,2020-06-26 13:49:35,121.74,1,2020-06-26 12:20:40,123.71,2,2020-06-26 10:02:03,44.94,76,2020-06-26 12:32:13,46.03,73,2020-06-26 14:10:48,86.16,7,2020-06-26 11:24:08,88.03,17,2020-06-26 09:49:21,108.1,22,2020-06-26 12:20:54,109.83,2,2020-06-26 10:32:31,190.0,145,2020-06-26 14:12:00,191.36,3,2020-06-26 13:50:46,241.92,1,2020-06-26 14:05:53,243.74,2,2020-06-26 13:30:00,116.25,16,2020-06-26 12:20:40,118.62,1,2020-06-26 09:38:49,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.15,8,2020-06-26 10:25:24,92.68,12,2020-06-26 14:09:44,93.77,9,2020-06-26 10:32:38,43.82,40,2020-06-26 13:05:51,44.87,32,2020-06-26 10:07:51,179.35,7,2020-06-26 12:51:33,181.57,3,2020-06-26 10:15:00,151.85,4,2020-06-26 12:20:55,154.26,2,2020-06-26 10:09:18,75.01,3,2020-06-26 12:20:54,76.91,2,2020-06-26 09:30:15,196.25,12,2020-06-26 11:01:14,198.23,7,2020-06-26 12:03:18,94.18,4,2020-06-26 14:07:09,95.23,4,2020-06-26 13:51:25,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.44,3,2020-06-26 11:08:23,111.04,5,2020-06-26 12:20:21,113.55,1,2020-06-26 10:17:49,287.74,1,2020-06-26 12:20:54,290.82,1,2020-06-26 13:42:19,190.21,2,2020-06-26 10:57:45,192.59,4,2020-06-26 10:10:13,52.91,60,2020-06-26 12:20:46,54.0,1,2020-06-26 09:31:04,40.81,21,2020-06-26 13:00:36,42.2,8,2020-06-26 09:30:23,119.0,92,2020-06-26 14:09:32,120.07,3,2020-06-26 10:29:59,43.58,30,2020-06-26 12:20:54,44.99,4,2020-06-26 09:30:08
2020-06-26 14:13:00,355.49,2,2020-06-26 10:51:04,358.02,3,2020-06-26 14:10:28,92.56,6,2020-06-26 12:22:16,94.69,4,2020-06-26 10:18:18,169.18,2,2020-06-26 11:20:08,171.43,5,2020-06-26 13:54:35,121.74,1,2020-06-26 12:20:40,123.68,1,2020-06-26 10:02:03,45.0,55,2020-06-26 12:34:30,46.03,73,2020-06-26 14:10:48,86.16,7,2020-06-26 11:24:08,88.01,15,2020-06-26 09:49:33,108.1,22,2020-06-26 12:20:54,109.78,2,2020-06-26 10:33:33,189.64,4,2020-06-26 14:12:46,191.07,1,2020-06-26 13:52:35,241.92,1,2020-06-26 14:05:53,243.57,1,2020-06-26 13:32:11,116.25,16,2020-06-26 12:20:40,118.55,9,2020-06-26 09:42:45,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.11,10,2020-06-26 10:25:29,92.68,12,2020-06-26 14:09:44,93.71,19,2020-06-26 10:32:55,43.82,40,2020-06-26 13:05:51,44.86,36,2020-06-26 10:10:25,179.35,7,2020-06-26 12:51:33,181.44,1,2020-06-26 10:15:02,151.85,4,2020-06-26 12:20:55,154.23,3,2020-06-26 10:09:35,75.01,3,2020-06-26 12:20:54,76.91,2,2020-06-26 09:30:15,196.27,3,2020-06-26 11:01:32,198.26,21,2020-06-26 12:03:18,94.13,3,2020-06-26 14:12:39,95.21,4,2020-06-26 13:51:25,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.43,4,2020-06-26 11:08:23,111.04,5,2020-06-26 12:20:21,113.46,1,2020-06-26 10:18:28,287.74,1,2020-06-26 12:20:54,290.5,1,2020-06-26 13:43:09,190.1,5,2020-06-26 10:50:55,192.41,14,2020-06-26 10:10:32,52.91,60,2020-06-26 12:20:46,54.0,1,2020-06-26 09:31:04,40.81,21,2020-06-26 13:00:36,42.14,3,2020-06-26 09:30:23,119.0,91,2020-06-26 14:13:00,120.02,10,2020-06-26 10:31:03,43.58,30,2020-06-26 12:20:54,44.99,4,2020-06-26 09:30:08
2020-06-26 14:14:00,355.75,2,2020-06-26 10:51:29,358.24,4,2020-06-26 13:45:12,92.58,12,2020-06-26 12:22:18,94.71,6,2020-06-26 10:18:17,169.01,8,2020-06-26 11:20:08,171.21,5,2020-06-26 13:59:48,121.74,1,2020-06-26 12:20:40,123.66,3,2020-06-26 10:02:03,44.96,68,2020-06-26 12:32:22,46.03,73,2020-06-26 14:10:48,86.16,7,2020-06-26 11:24:08,88.0,15,2020-06-26 09:49:34,108.1,22,2020-06-26 12:20:54,109.72,1,2020-06-26 10:33:50,189.61,10,2020-06-26 14:14:00,190.98,3,2020-06-26 13:52:40,241.92,1,2020-06-26 14:05:53,243.52,2,2020-06-26 13:32:40,116.25,16,2020-06-26 12:20:40,118.6,3,2020-06-26 09:40:01,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.06,10,2020-06-26 10:25:45,92.68,12,2020-06-26 14:09:44,93.71,19,2020-06-26 10:32:55,43.82,40,2020-06-26 13:05:51,44.84,32,2020-06-26 10:17:36,179.35,7,2020-06-26 12:51:33,181.5,4,2020-06-26 10:15:02,151.85,4,2020-06-26 12:20:55,154.22,2,2020-06-26 10:09:35,75.01,3,2020-06-26 12:20:54,76.91,2,2020-06-26 09:30:15,196.28,8,2020-06-26 11:01:32,198.26,21,2020-06-26 12:03:18,94.13,4,2020-06-26 14:13:58,95.16,2,2020-06-26 13:54:42,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.49,7,2020-06-26 10:31:18,111.04,5,2020-06-26 12:20:21,113.38,2,2020-06-26 10:18:44,287.74,1,2020-06-26 12:20:54,290.47,4,2020-06-26 13:43:13,190.11,19,2020-06-26 10:50:57,192.47,1,2020-06-26 10:10:28,52.91,60,2020-06-26 12:20:46,54.0,1,2020-06-26 09:31:04,40.81,21,2020-06-26 13:00:36,41.99,3,2020-06-26 09:30:23,118.92,2,2020-06-26 14:13:37,119.97,10,2020-06-26 10:33:25,43.58,30,2020-06-26 12:20:54,44.95,2,2020-06-26 09:31:08
2020-06-26 14:15:00,355.57,7,2020-06-26 10:51:04,358.1,8,2020-06-26 13:46:03,92.51,3,2020-06-26 12:20:58,94.63,5,2020-06-26 10:19:53,168.83,12,2020-06-26 11:20:07,171.16,12,2020-06-26 14:00:00,121.74,1,2020-06-26 12:20:40,123.57,3,2020-06-26 10:07:30,45.02,83,2020-06-26 12:36:03,46.03,73,2020-06-26 14:10:48,86.16,7,2020-06-26 11:24:08,87.99,6,2020-06-26 09:49:34,108.1,22,2020-06-26 12:20:54,109.66,1,2020-06-26 10:33:52,189.38,3,2020-06-26 14:14:43,190.77,3,2020-06-26 13:59:53,241.83,2,2020-06-26 14:15:00,243.26,3,2020-06-26 13:41:09,116.25,16,2020-06-26 12:20:40,118.55,9,2020-06-26 09:42:45,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.1,8,2020-06-26 10:25:31,92.62,19,2020-06-26 14:15:00,93.62,12,2020-06-26 10:33:50,43.82,40,2020-06-26 13:05:51,44.84,32,2020-06-26 10:17:36,179.35,7,2020-06-26 12:51:33,181.4,3,2020-06-26 10:15:04,151.85,4,2020-06-26 12:20:55,154.21,4,2020-06-26 10:09:35,75.01,3,2020-06-26 12:20:54,76.91,2,2020-06-26 09:30:15,196.18,9,2020-06-26 11:01:07,198.17,10,2020-06-26 13:38:16,94.1,28,2020-06-26 14:14:35,95.17,5,2020-06-26 13:54:42,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.47,4,2020-06-26 11:07:58,111.04,5,2020-06-26 12:20:21,113.38,2,2020-06-26 10:18:44,287.74,1,2020-06-26 12:20:54,290.52,6,2020-06-26 13:43:04,190.1,5,2020-06-26 10:50:55,192.41,14,2020-06-26 10:10:32,52.91,60,2020-06-26 12:20:46,53.99,16,2020-06-26 09:31:10,40.81,21,2020-06-26 13:00:36,41.99,3,2020-06-26 09:30:23,118.91,3,2020-06-26 14:14:02,119.99,9,2020-06-26 10:32:33,43.58,30,2020-06-26 12:20:54,44.96,4,2020-06-26 09:30:08
2020-06-26 14:16:00,355.59,1,2020-06-26 10:51:08,358.14,8,2020-06-26 13:45:51,92.5,6,2020-06-26 12:20:58,94.59,3,2020-06-26 10:25:39,168.63,3,2020-06-26 10:56:03,170.92,2,2020-06-26 14:03:58,121.74,1,2020-06-26 12:20:40,123.51,1,2020-06-26 10:07:55,44.95,66,2020-06-26 12:32:14,46.03,50,2020-06-26 14:10:48,86.16,7,2020-06-26 11:24:08,87.95,12,2020-06-26 10:00:08,108.1,22,2020-06-26 12:20:54,109.62,6,2020-06-26 11:07:57,189.38,3,2020-06-26 14:14:43,190.73,2,2020-06-26 13:59:54,241.63,3,2020-06-26 14:15:31,243.14,2,2020-06-26 13:42:17,116.25,16,2020-06-26 12:20:40,118.56,2,2020-06-26 09:40:15,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.08,7,2020-06-26 10:25:42,92.57,25,2020-06-26 14:15:57,93.57,15,2020-06-26 10:33:52,43.82,40,2020-06-26 13:05:51,44.85,40,2020-06-26 10:12:30,179.35,7,2020-06-26 12:51:33,181.34,3,2020-06-26 10:30:36,151.85,4,2020-06-26 12:20:55,154.17,1,2020-06-26 10:10:13,75.01,3,2020-06-26 12:20:54,76.91,2,2020-06-26 09:30:15,196.1,1,2020-06-26 11:00:20,198.09,8,2020-06-26 13:38:50,94.1,28,2020-06-26 14:14:35,95.32,7,2020-06-26 13:08:13,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.49,7,2020-06-26 10:31:18,111.04,5,2020-06-26 12:20:21,113.39,1,2020-06-26 10:18:37,287.74,1,2020-06-26 12:20:54,290.43,4,2020-06-26 13:43:20,190.18,7,2020-06-26 10:57:42,192.56,2,2020-06-26 10:10:13,52.91,60,2020-06-26 12:20:46,53.99,16,2020-06-26 09:31:10,40.81,21,2020-06-26 13:00:36,41.96,5,2020-06-26 09:30:57,118.91,3,2020-06-26 14:14:02,119.96,4,2020-06-26 10:33:27,43.58,30,2020-06-26 12:20:54,44.94,5,2020-06-26 09:31:18
2020-06-26 14:17:00,355.6,2,2020-06-26 10:51:08,358.17,4,2020-06-26 13:45:50,92.53,7,2020-06-26 12:20:58,94.63,5,2020-06-26 10:19:53,168.75,11,2020-06-26 11:18:22,171.12,9,2020-06-26 14:00:16,121.74,1,2020-06-26 12:20:40,123.5,2,2020-06-26 10:07:55,44.99,71,2020-06-26 12:34:22,46.03,50,2020-06-26 14:10:48,86.16,7,2020-06-26 11:24:08,87.97,18,2020-06-26 09:51:50,108.1,22,2020-06-26 12:20:54,109.65,3,2020-06-26 10:33:52,189.38,3,2020-06-26 14:14:43,190.75,2,2020-06-26 13:59:53,241.63,3,2020-06-26 14:15:31,243.23,1,2020-06-26 13:41:30,116.25,16,2020-06-26 12:20:40,118.6,3,2020-06-26 09:40:01,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.09,1,2020-06-26 10:25:33,92.56,24,2020-06-26 14:16:14,93.58,6,2020-06-26 10:33:52,43.82,40,2020-06-26 13:05:51,44.84,32,2020-06-26 10:17:36,179.35,7,2020-06-26 12:51:33,181.34,3,2020-06-26 10:30:36,151.85,4,2020-06-26 12:20:55,154.22,2,2020-06-26 10:09:35,75.01,3,2020-06-26 12:20:54,76.91,2,2020-06-26 09:30:15,196.16,3,2020-06-26 11:01:07,198.15,9,2020-06-26 13:38:35,94.1,28,2020-06-26 14:14:35,95.26,7,2020-06-26 13:50:02,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.48,8,2020-06-26 11:07:30,111.04,5,2020-06-26 12:20:21,113.38,2,2020-06-26 10:18:44,287.74,1,2020-06-26 12:20:54,290.37,1,2020-06-26 13:43:25,190.17,6,2020-06-26 10:57:42,192.55,4,2020-06-26 10:10:13,52.91,60,2020-06-26 12:20:46,53.98,29,2020-06-26 09:31:37,40.81,21,2020-06-26 13:00:36,41.99,3,2020-06-26 09:30:23,118.91,6,2020-06-26 14:16:17,119.96,4,2020-06-26 10:33:27,43.58,30,2020-06-26 12:20:54,44.93,4,2020-06-26 09:31:18
2020-06-26 14:18:00,355.68,5,2020-06-26 10:51:29,358.18,9,2020-06-26 13:45:50,92.56,6,2020-06-26 12:22:16,94.68,4,2020-06-26 10:18:20,168.67,2,2020-06-26 10:56:04,170.98,3,2020-06-26 14:03:27,121.74,1,2020-06-26 12:20:40,123.57,3,2020-06-26 10:07:30,45.01,75,2020-06-26 12:35:59,46.03,50,2020-06-26 14:10:48,86.16,7,2020-06-26 11:24:08,88.0,15,2020-06-26 09:49:34,108.1,22,2020-06-26 12:20:54,109.77,1,2020-06-26 10:33:33,189.38,3,2020-06-26 14:14:43,190.77,3,2020-06-26 13:59:53,241.63,3,2020-06-26 14:15:31,243.22,7,2020-06-26 13:41:37,116.25,16,2020-06-26 12:20:40,118.57,5,2020-06-26 09:40:11,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.09,1,2020-06-26 10:25:33,92.55,20,2020-06-26 14:17:59,93.56,5,2020-06-26 10:33:52,43.82,40,2020-06-26 13:05:51,44.85,40,2020-06-26 10:12:30,179.35,7,2020-06-26 12:51:33,181.34,3,2020-06-26 10:30:36,151.85,4,2020-06-26 12:20:55,154.25,4,2020-06-26 10:09:22,75.01,3,2020-06-26 12:20:54,76.91,2,2020-06-26 09:30:15,196.13,12,2020-06-26 11:00:22,198.11,10,2020-06-26 13:38:50,94.1,28,2020-06-26 14:14:35,95.26,7,2020-06-26 13:50:02,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.49,7,2020-06-26 10:31:18,111.04,5,2020-06-26 12:20:21,113.21,3,2020-06-26 10:30:50,287.68,3,2020-06-26 14:18:00,289.74,1,2020-06-26 13:52:35,190.2,1,2020-06-26 10:57:44,192.55,4,2020-06-26 10:10:13,52.91,60,2020-06-26 12:20:46,54.0,1,2020-06-26 09:31:04,40.81,21,2020-06-26 13:00:36,42.19,3,2020-06-26 09:30:23,118.91,6,2020-06-26 14:14:02,120.0,3,2020-06-26 10:31:07,43.58,30,2020-06-26 12:20:54,44.92,5,2020-06-26 09:31:19
2020-06-26 14:19:00,355.68,5,2020-06-26 10:51:29,358.19,4,2020-06-26 13:45:46,92.6,7,2020-06-26 12:22:25,94.69,4,2020-06-26 10:18:18,168.75,11,2020-06-26 11:18:22,171.06,1,2020-06-26 14:03:12,121.74,1,2020-06-26 12:20:40,123.62,1,2020-06-26 10:02:19,45.06,82,2020-06-26 12:37:41,46.05,19,2020-06-26 14:19:00,86.16,7,2020-06-26 11:24:08,87.98,1,2020-06-26 09:51:48,108.1,22,2020-06-26 12:20:54,109.81,2,2020-06-26 10:33:29,189.38,3,2020-06-26 14:14:43,190.83,2,2020-06-26 13:53:03,241.63,3,2020-06-26 14:15:31,243.19,1,2020-06-26 13:41:42,116.25,16,2020-06-26 12:20:40,118.59,2,2020-06-26 09:40:03,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,139.06,10,2020-06-26 10:25:45,92.55,25,2020-06-26 14:18:05,93.58,6,2020-06-26 10:33:52,43.82,40,2020-06-26 13:05:51,44.85,40,2020-06-26 10:12:30,179.35,7,2020-06-26 12:51:33,181.42,1,2020-06-26 10:15:02,151.85,4,2020-06-26 12:20:55,154.34,1,2020-06-26 10:07:34,75.01,3,2020-06-26 12:20:54,76.91,2,2020-06-26 09:30:15,196.12,16,2020-06-26 11:00:22,198.1,8,2020-06-26 13:38:50,94.1,28,2020-06-26 14:14:35,95.39,8,2020-06-26 12:13:06,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.48,8,2020-06-26 11:07:30,111.04,5,2020-06-26 12:20:21,113.36,2,2020-06-26 10:18:45,287.3,1,2020-06-26 14:19:00,289.4,4,2020-06-26 13:58:16,190.21,2,2020-06-26 10:57:45,192.56,2,2020-06-26 10:10:13,52.91,60,2020-06-26 12:20:46,54.01,2,2020-06-26 09:31:03,40.81,21,2020-06-26 13:00:36,42.2,8,2020-06-26 09:30:23,118.91,6,2020-06-26 14:14:02,119.98,7,2020-06-26 10:32:34,43.58,30,2020-06-26 12:20:54,44.92,5,2020-06-26 09:31:19
2020-06-26 14:20:00,355.37,4,2020-06-26 10:51:02,357.99,3,2020-06-26 14:10:33,92.55,6,2020-06-26 12:21:04,94.66,3,2020-06-26 10:18:44,168.47,3,2020-06-26 10:51:30,170.79,4,2020-06-26 14:11:07,121.74,1,2020-06-26 12:20:40,123.59,3,2020-06-26 10:07:04,45.13,55,2020-06-26 12:47:07,46.13,57,2020-06-26 14:19:53,86.16,7,2020-06-26 11:24:08,87.96,17,2020-06-26 09:51:50,108.1,22,2020-06-26 12:20:54,109.77,1,2020-06-26 10:33:33,189.3,5,2020-06-26 14:19:58,190.67,3,2020-06-26 14:00:30,241.52,3,2020-06-26 14:19:40,242.95,2,2020-06-26 13:50:20,116.25,16,2020-06-26 12:20:40,118.55,9,2020-06-26 09:42:45,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,138.96,5,2020-06-26 10:26:19,92.53,13,2020-06-26 14:19:59,93.53,16,2020-06-26 13:07:41,43.82,40,2020-06-26 13:05:51,44.87,32,2020-06-26 10:07:51,179.35,7,2020-06-26 12:51:33,181.41,1,2020-06-26 10:15:03,151.85,4,2020-06-26 12:20:55,154.34,1,2020-06-26 10:07:34,75.01,3,2020-06-26 12:20:54,76.82,3,2020-06-26 09:30:15,196.11,7,2020-06-26 11:00:22,198.09,8,2020-06-26 13:38:50,94.1,28,2020-06-26 14:14:35,95.2,3,2020-06-26 13:51:26,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.48,8,2020-06-26 11:07:30,111.04,5,2020-06-26 12:20:21,113.38,2,2020-06-26 10:18:44,287.1,2,2020-06-26 14:19:37,289.28,1,2020-06-26 13:58:43,190.18,7,2020-06-26 10:57:42,192.53,2,2020-06-26 10:10:15,52.91,60,2020-06-26 12:20:46,54.0,1,2020-06-26 09:31:04,40.81,21,2020-06-26 13:00:36,42.2,8,2020-06-26 09:30:23,118.88,4,2020-06-26 14:19:43,119.95,4,2020-06-26 10:33:27,43.58,30,2020-06-26 12:20:54,44.9,4,2020-06-26 09:31:19
2020-06-26 14:21:00,355.41,2,2020-06-26 10:51:02,357.92,1,2020-06-26 14:10:49,92.54,13,2020-06-26 12:21:00,94.63,5,2020-06-26 10:19:53,168.48,1,2020-06-26 10:51:30,170.82,9,2020-06-26 14:10:30,121.74,1,2020-06-26 12:20:40,123.54,3,2020-06-26 10:07:55,45.15,53,2020-06-26 12:47:10,46.15,46,2020-06-26 14:20:55,86.16,7,2020-06-26 11:24:08,87.91,1,2020-06-26 10:00:08,108.1,22,2020-06-26 12:20:54,109.75,14,2020-06-26 10:33:33,189.12,8,2020-06-26 14:20:18,190.52,4,2020-06-26 14:10:41,241.39,1,2020-06-26 14:20:18,242.96,3,2020-06-26 13:50:17,116.25,16,2020-06-26 12:20:40,118.43,2,2020-06-26 09:42:46,57.3,38,2020-06-26 10:50:45,58.73,8,2020-06-26 09:31:07,137.47,9,2020-06-26 12:45:40,138.93,1,2020-06-26 10:26:57,92.51,12,2020-06-26 14:20:29,93.56,5,2020-06-26 10:33:52,43.82,40,2020-06-26 13:05:51,44.87,32,2020-06-26 10:07:51,179.35,7,2020-06-26 12:51:33,181.31,4,2020-06-26 10:31:56,151.85,4,2020-06-26 12:20:55,154.24,3,2020-06-26 10:09:30,75.01,3,2020-06-26 12:20:54,76.82,3,2020-06-26 09:30:15,196.08,9,2020-06-26 11:00:20,198.06,7,2020-06-26 13:40:33,94.07,8,2020-06-26 14:20:32,95.19,4,2020-06-26 13:51:26,31.61,151,2020-06-26 12:21:01,32.31,1,2020-06-26 09:30:19,116.21,8,2020-06-26 14:00:59,117.47,4,2020-06-26 11:07:58,111.04,5,2020-06-26 12:20:21,113.33,1,2020-06-26 10:26:00,287.1,2,2020-06-26 14:19:37,289.12,4,2020-06-26 14:10:24,190.22,15,2020-06-26 10:57:45,192.55,4,2020-06-26 10:10:13,52.91,60,2020-06-26 12:20:46,54.0,1,2020-06-26 09:31:04,40.81,21,2020-06-26 13:00:36,42.19,3,2020-06-26 09:30:23,118.82,6,2020-06-26 14:20:27,119.95,4,2020-06-26 10:33:27,43.58,30,2020-06-26 12:20:54,44.87,31,2020-06-26 09:31:38
