,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AXP,AXP,AXP,AXP,AXP,AXP,BA,BA,BA,BA,BA,BA,CAT,CAT,CAT,CAT,CAT,CAT,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX,DIS,DIS,DIS,DIS,DIS,DIS,GS,GS,GS,GS,GS,GS,HD,HD,HD,HD,HD,HD,IBM,IBM,IBM,IBM,IBM,IBM,INTC,INTC,INTC,INTC,INTC,INTC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,JPM,KO,KO,KO,KO,KO,KO,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,MRK,MRK,MRK,MRK,MRK,MRK,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NKE,NKE,NKE,NKE,NKE,NKE,PFE,PFE,PFE,PFE,PFE,PFE,PG,PG,PG,PG,PG,PG,TRV,TRV,TRV,TRV,TRV,TRV,UNH,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,V,VZ,VZ,VZ,VZ,VZ,VZ,WBA,WBA,WBA,WBA,WBA,WBA,WMT,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,XOM
2020-10-30 12:16:00,108.46,7,2020-10-30 10:27:22,110.43,19,2020-10-30 10:09:32,89.36,3,2020-10-30 11:11:16,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,144.75,2,2020-10-30 10:28:12,153.07,1,2020-10-30 10:50:58,155.38,2,2020-10-30 10:03:00,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,70.05,22,2020-10-30 12:04:30,119.34,3,2020-10-30 11:47:27,121.6,11,2020-10-30 09:40:51,185.51,4,2020-10-30 10:59:57,189.99,7,2020-10-30 09:39:39,263.5,3,2020-10-30 12:00:45,268.31,1,2020-10-30 10:08:35,109.7,6,2020-10-30 11:14:05,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.36,4,2020-10-30 11:40:50,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.21,2,2020-10-30 09:31:13,47.36,36,2020-10-30 10:48:02,48.08,26,2020-10-30 09:30:41,209.9,1,2020-10-30 10:59:56,214.84,1,2020-10-30 09:33:58,156.84,6,2020-10-30 10:43:57,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.7,9,2020-10-30 09:57:00,200.38,6,2020-10-30 12:00:14,202.46,14,2020-10-30 10:12:25,119.1,3,2020-10-30 11:21:00,121.28,11,2020-10-30 10:23:31,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,135.88,2,2020-10-30 11:22:26,137.98,3,2020-10-30 09:43:15,118.8,5,2020-10-30 10:48:57,121.88,3,2020-10-30 10:03:57,302.98,5,2020-10-30 11:48:13,306.51,4,2020-10-30 10:15:52,179.7,4,2020-10-30 11:44:16,181.84,4,2020-10-30 10:25:08,56.37,116,2020-10-30 11:09:37,57.03,112,2020-10-30 12:07:38,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,137.66,2,2020-10-30 11:00:04,139.89,13,2020-10-30 09:39:18,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
2020-10-30 12:17:00,108.55,41,2020-10-30 11:00:01,110.52,42,2020-10-30 09:42:37,89.39,7,2020-10-30 11:11:20,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,144.85,4,2020-10-30 10:28:03,153.23,2,2020-10-30 11:00:04,155.38,2,2020-10-30 10:03:00,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,70.12,4,2020-10-30 12:02:58,119.42,8,2020-10-30 11:48:10,121.72,1,2020-10-30 09:40:03,185.51,4,2020-10-30 10:59:57,190.12,1,2020-10-30 09:34:05,263.7,3,2020-10-30 12:01:21,268.4,3,2020-10-30 10:08:16,109.74,6,2020-10-30 11:18:39,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.44,5,2020-10-30 11:45:30,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.22,14,2020-10-30 09:30:48,47.36,36,2020-10-30 10:48:02,48.08,26,2020-10-30 09:30:41,210.09,4,2020-10-30 11:00:03,215.31,1,2020-10-30 09:32:46,156.84,6,2020-10-30 10:43:57,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.71,6,2020-10-30 09:56:53,200.7,2,2020-10-30 12:01:54,202.77,16,2020-10-30 10:08:35,119.21,2,2020-10-30 11:43:10,121.38,7,2020-10-30 10:18:12,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,135.99,6,2020-10-30 11:46:24,137.99,9,2020-10-30 09:36:13,118.8,5,2020-10-30 10:48:57,121.84,4,2020-10-30 10:04:19,303.28,9,2020-10-30 11:48:49,306.51,4,2020-10-30 10:15:52,179.7,4,2020-10-30 11:44:16,182.22,5,2020-10-30 10:23:27,56.37,116,2020-10-30 11:09:37,57.03,112,2020-10-30 12:07:38,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,137.71,8,2020-10-30 11:21:02,139.98,1,2020-10-30 09:38:21,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
2020-10-30 12:18:00,108.61,58,2020-10-30 11:00:09,110.58,27,2020-10-30 09:42:18,89.33,2,2020-10-30 11:10:58,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,144.66,3,2020-10-30 10:31:45,153.12,1,2020-10-30 10:50:58,155.38,2,2020-10-30 10:03:00,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,70.02,15,2020-10-30 12:04:58,119.35,1,2020-10-30 11:47:27,121.61,1,2020-10-30 09:40:51,185.51,4,2020-10-30 10:59:57,189.8,2,2020-10-30 09:46:40,263.67,7,2020-10-30 12:01:12,268.37,4,2020-10-30 10:08:32,109.67,1,2020-10-30 11:13:33,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.42,5,2020-10-30 11:44:34,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.1,20,2020-10-30 10:03:50,47.36,36,2020-10-30 10:48:02,48.08,26,2020-10-30 09:30:41,210.07,4,2020-10-30 11:00:02,215.14,3,2020-10-30 09:32:54,156.84,6,2020-10-30 10:43:57,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.73,12,2020-10-30 09:56:53,200.68,3,2020-10-30 12:01:51,202.75,3,2020-10-30 10:08:37,119.18,10,2020-10-30 11:43:00,121.34,2,2020-10-30 10:23:04,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,135.98,5,2020-10-30 11:44:37,137.99,9,2020-10-30 09:36:13,118.8,5,2020-10-30 10:48:57,121.75,5,2020-10-30 10:06:40,303.29,4,2020-10-30 11:48:50,306.51,4,2020-10-30 10:15:52,179.7,4,2020-10-30 11:44:16,182.08,3,2020-10-30 10:24:11,56.37,116,2020-10-30 11:09:37,57.03,66,2020-10-30 12:17:08,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,137.78,4,2020-10-30 11:42:30,140.07,2,2020-10-30 09:38:00,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
2020-10-30 12:19:00,108.8,37,2020-10-30 12:00:34,110.77,30,2020-10-30 09:40:40,89.46,11,2020-10-30 11:11:37,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,144.89,3,2020-10-30 10:27:32,153.66,8,2020-10-30 11:47:32,155.38,2,2020-10-30 10:03:00,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,70.12,4,2020-10-30 12:02:58,119.54,7,2020-10-30 11:48:29,121.78,7,2020-10-30 09:39:58,185.51,4,2020-10-30 10:59:57,190.87,1,2020-10-30 09:31:57,263.96,1,2020-10-30 12:03:05,268.75,2,2020-10-30 10:07:35,109.7,6,2020-10-30 11:14:05,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.6,5,2020-10-30 11:47:26,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.14,5,2020-10-30 09:31:18,47.36,36,2020-10-30 10:48:02,48.13,68,2020-10-30 12:18:57,210.38,2,2020-10-30 11:45:36,215.32,4,2020-10-30 09:32:46,157.01,4,2020-10-30 10:48:11,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.85,8,2020-10-30 09:46:47,200.71,7,2020-10-30 12:02:05,202.77,16,2020-10-30 10:08:35,119.32,10,2020-10-30 11:45:27,121.49,15,2020-10-30 10:14:50,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,136.21,6,2020-10-30 11:47:42,137.99,9,2020-10-30 09:36:13,118.8,5,2020-10-30 10:48:57,121.83,3,2020-10-30 10:04:19,303.87,1,2020-10-30 11:51:35,306.62,1,2020-10-30 12:19:00,179.7,4,2020-10-30 11:44:16,182.27,5,2020-10-30 10:23:22,56.37,116,2020-10-30 11:09:37,57.03,70,2020-10-30 12:18:56,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,137.96,12,2020-10-30 11:47:07,140.13,4,2020-10-30 09:37:48,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
2020-10-30 12:20:00,108.84,33,2020-10-30 12:00:40,110.81,40,2020-10-30 09:40:39,89.53,4,2020-10-30 11:12:49,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,145.1,8,2020-10-30 10:26:12,153.78,1,2020-10-30 11:47:42,155.38,2,2020-10-30 10:03:00,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,70.12,4,2020-10-30 12:02:58,119.55,12,2020-10-30 11:48:29,121.78,7,2020-10-30 09:39:58,185.51,4,2020-10-30 10:59:57,190.87,1,2020-10-30 09:31:57,264.09,2,2020-10-30 12:03:58,268.9,2,2020-10-30 09:44:57,109.64,1,2020-10-30 11:13:33,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.65,4,2020-10-30 11:47:30,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.21,2,2020-10-30 09:31:13,47.36,36,2020-10-30 10:48:02,48.13,68,2020-10-30 12:18:57,210.66,1,2020-10-30 11:46:26,215.32,4,2020-10-30 09:32:46,156.84,6,2020-10-30 10:43:57,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.83,5,2020-10-30 09:46:55,200.84,5,2020-10-30 12:03:15,202.89,8,2020-10-30 10:07:50,119.47,6,2020-10-30 12:00:31,121.62,7,2020-10-30 10:13:30,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,136.18,2,2020-10-30 11:47:40,137.99,9,2020-10-30 09:36:13,118.8,5,2020-10-30 10:48:57,121.86,4,2020-10-30 10:04:12,304.02,6,2020-10-30 11:53:04,306.72,3,2020-10-30 12:19:45,179.7,4,2020-10-30 11:44:16,182.43,2,2020-10-30 10:21:09,56.37,116,2020-10-30 11:09:37,57.03,70,2020-10-30 12:18:58,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,138.05,10,2020-10-30 11:47:35,140.13,4,2020-10-30 09:37:48,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
2020-10-30 12:21:00,108.8,37,2020-10-30 12:00:34,110.78,24,2020-10-30 09:40:40,89.46,11,2020-10-30 11:11:37,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,144.98,11,2020-10-30 10:26:40,153.83,4,2020-10-30 11:47:46,155.38,2,2020-10-30 10:03:00,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,70.12,4,2020-10-30 12:02:58,119.52,13,2020-10-30 11:48:16,121.78,7,2020-10-30 09:39:58,185.51,4,2020-10-30 10:59:57,190.0,6,2020-10-30 09:39:36,264.01,1,2020-10-30 12:03:33,268.85,3,2020-10-30 09:45:09,109.62,1,2020-10-30 11:13:33,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.65,4,2020-10-30 11:47:30,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.11,17,2020-10-30 10:03:50,47.36,36,2020-10-30 10:48:02,48.13,68,2020-10-30 12:18:57,210.46,1,2020-10-30 11:45:51,215.32,4,2020-10-30 09:32:46,156.84,6,2020-10-30 10:43:57,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.84,4,2020-10-30 09:46:54,201.17,10,2020-10-30 12:13:21,203.24,3,2020-10-30 09:59:49,119.45,13,2020-10-30 12:00:27,121.59,3,2020-10-30 10:13:51,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,136.15,3,2020-10-30 11:47:36,137.99,9,2020-10-30 09:36:13,118.8,5,2020-10-30 10:48:57,121.76,3,2020-10-30 10:06:40,303.96,2,2020-10-30 11:51:35,306.72,3,2020-10-30 12:19:45,179.7,4,2020-10-30 11:44:16,182.44,9,2020-10-30 10:21:03,56.37,116,2020-10-30 11:09:37,57.03,70,2020-10-30 12:18:58,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,138.11,4,2020-10-30 11:48:08,140.13,4,2020-10-30 09:37:48,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
2020-10-30 12:22:00,108.63,34,2020-10-30 11:00:10,110.6,38,2020-10-30 09:42:12,89.39,7,2020-10-30 11:11:20,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,144.97,22,2020-10-30 10:26:42,153.63,8,2020-10-30 11:47:30,155.38,2,2020-10-30 10:03:00,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,70.03,14,2020-10-30 12:04:57,119.47,24,2020-10-30 11:48:13,121.75,2,2020-10-30 09:40:00,185.51,4,2020-10-30 10:59:57,189.82,1,2020-10-30 09:46:40,263.89,2,2020-10-30 12:01:41,268.76,4,2020-10-30 09:46:47,109.73,5,2020-10-30 11:18:34,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.57,3,2020-10-30 11:47:23,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.07,16,2020-10-30 10:03:58,47.36,36,2020-10-30 10:48:02,48.13,68,2020-10-30 12:18:57,210.17,1,2020-10-30 11:44:23,214.91,1,2020-10-30 09:33:54,156.84,6,2020-10-30 10:43:57,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.82,13,2020-10-30 09:46:55,201.04,9,2020-10-30 12:13:15,203.07,9,2020-10-30 10:00:32,119.3,6,2020-10-30 11:44:31,121.46,6,2020-10-30 10:18:03,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,136.06,3,2020-10-30 11:47:04,137.99,9,2020-10-30 09:36:13,118.8,5,2020-10-30 10:48:57,121.78,8,2020-10-30 10:06:40,303.86,2,2020-10-30 11:51:35,306.72,3,2020-10-30 12:19:45,179.7,4,2020-10-30 11:44:16,182.31,3,2020-10-30 10:23:07,56.37,116,2020-10-30 11:09:37,57.03,70,2020-10-30 12:18:58,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,137.91,14,2020-10-30 11:46:43,140.13,4,2020-10-30 09:37:48,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
2020-10-30 12:23:00,108.54,17,2020-10-30 10:43:59,110.51,3,2020-10-30 09:42:37,89.46,11,2020-10-30 11:11:37,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,145.03,11,2020-10-30 10:26:12,153.66,8,2020-10-30 11:47:32,155.38,2,2020-10-30 10:03:00,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,70.06,29,2020-10-30 12:04:04,119.56,14,2020-10-30 11:48:30,121.78,7,2020-10-30 09:39:58,185.51,4,2020-10-30 10:59:57,190.35,5,2020-10-30 09:33:21,263.92,1,2020-10-30 12:03:03,268.79,1,2020-10-30 09:45:11,109.78,5,2020-10-30 11:21:00,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.61,1,2020-10-30 11:47:27,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.09,14,2020-10-30 10:03:51,47.36,36,2020-10-30 10:48:02,48.13,68,2020-10-30 12:18:57,210.46,1,2020-10-30 11:45:51,215.32,4,2020-10-30 09:32:46,156.86,1,2020-10-30 10:46:30,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.88,8,2020-10-30 09:46:44,201.05,9,2020-10-30 12:13:18,203.07,9,2020-10-30 10:00:32,119.34,6,2020-10-30 11:45:31,121.48,19,2020-10-30 10:18:03,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,136.15,3,2020-10-30 11:47:36,137.99,9,2020-10-30 09:36:13,118.8,5,2020-10-30 10:48:57,121.93,1,2020-10-30 10:02:01,304.41,1,2020-10-30 11:56:44,306.81,1,2020-10-30 12:22:13,179.7,4,2020-10-30 11:44:16,182.31,3,2020-10-30 10:23:07,56.37,116,2020-10-30 11:09:37,57.03,70,2020-10-30 12:18:58,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,137.96,12,2020-10-30 11:47:07,140.13,4,2020-10-30 09:37:48,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
2020-10-30 12:24:00,108.54,17,2020-10-30 10:43:59,110.51,3,2020-10-30 09:42:37,89.46,11,2020-10-30 11:11:37,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,145.02,16,2020-10-30 10:26:13,153.83,4,2020-10-30 11:47:46,155.38,2,2020-10-30 10:03:00,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,70.02,15,2020-10-30 12:04:58,119.61,3,2020-10-30 11:48:37,121.78,7,2020-10-30 09:39:58,185.51,4,2020-10-30 10:59:57,190.44,2,2020-10-30 09:31:57,263.98,1,2020-10-30 12:03:22,268.85,3,2020-10-30 09:45:09,109.74,6,2020-10-30 11:18:39,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.55,3,2020-10-30 11:47:02,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.08,21,2020-10-30 10:03:57,47.36,36,2020-10-30 10:48:02,48.13,68,2020-10-30 12:18:57,210.62,2,2020-10-30 11:46:25,215.32,4,2020-10-30 09:32:46,156.96,1,2020-10-30 10:48:08,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.82,13,2020-10-30 09:46:55,201.21,3,2020-10-30 12:13:26,203.27,4,2020-10-30 09:59:39,119.48,13,2020-10-30 12:00:34,121.64,3,2020-10-30 10:13:19,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,136.08,1,2020-10-30 11:47:22,137.99,9,2020-10-30 09:36:13,118.8,5,2020-10-30 10:48:57,122.12,2,2020-10-30 10:01:56,304.18,5,2020-10-30 11:56:28,306.81,1,2020-10-30 12:22:13,179.7,4,2020-10-30 11:44:16,182.1,2,2020-10-30 10:24:08,56.37,116,2020-10-30 11:09:37,57.04,28,2020-10-30 12:23:57,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,138.13,17,2020-10-30 11:53:22,140.13,4,2020-10-30 09:37:48,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
2020-10-30 12:25:00,108.46,7,2020-10-30 10:27:22,110.43,19,2020-10-30 10:09:32,89.44,6,2020-10-30 11:11:29,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,145.0,8,2020-10-30 10:26:36,153.66,8,2020-10-30 11:47:32,155.38,2,2020-10-30 10:03:00,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,70.09,4,2020-10-30 12:03:07,119.57,2,2020-10-30 11:48:35,121.78,7,2020-10-30 09:39:58,185.51,4,2020-10-30 10:59:57,190.35,5,2020-10-30 09:33:21,263.97,3,2020-10-30 12:03:05,269.07,3,2020-10-30 09:43:54,109.66,1,2020-10-30 11:13:33,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.52,3,2020-10-30 11:46:42,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.22,14,2020-10-30 09:30:48,47.36,36,2020-10-30 10:48:02,48.13,68,2020-10-30 12:18:57,210.47,3,2020-10-30 11:46:00,215.32,4,2020-10-30 09:32:46,156.86,1,2020-10-30 10:46:30,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.82,13,2020-10-30 09:46:55,201.2,8,2020-10-30 12:13:25,203.27,4,2020-10-30 09:59:39,119.4,15,2020-10-30 11:58:45,121.58,8,2020-10-30 10:13:59,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,136.13,7,2020-10-30 11:47:27,137.99,9,2020-10-30 09:36:13,118.8,5,2020-10-30 10:48:57,121.93,1,2020-10-30 10:02:01,303.86,2,2020-10-30 11:51:35,306.81,1,2020-10-30 12:22:13,179.7,4,2020-10-30 11:44:16,182.16,2,2020-10-30 10:23:28,56.37,116,2020-10-30 11:09:37,57.06,61,2020-10-30 12:24:41,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,138.21,11,2020-10-30 11:56:40,140.13,4,2020-10-30 09:37:48,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
2020-10-30 12:26:00,108.4,4,2020-10-30 10:27:21,110.37,81,2020-10-30 10:11:45,89.41,4,2020-10-30 11:11:24,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,144.92,2,2020-10-30 10:26:45,153.69,1,2020-10-30 11:47:33,155.38,2,2020-10-30 10:03:00,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,70.11,8,2020-10-30 12:02:58,119.58,4,2020-10-30 11:48:36,121.78,7,2020-10-30 09:39:58,185.51,4,2020-10-30 10:59:57,190.44,2,2020-10-30 09:31:57,263.96,1,2020-10-30 12:03:05,268.9,2,2020-10-30 09:44:57,109.73,5,2020-10-30 11:18:34,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.48,4,2020-10-30 11:45:58,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.18,13,2020-10-30 09:31:13,47.36,36,2020-10-30 10:48:02,48.13,68,2020-10-30 12:18:57,210.48,2,2020-10-30 11:46:01,215.32,4,2020-10-30 09:32:46,156.84,6,2020-10-30 10:43:57,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.8,5,2020-10-30 09:46:59,201.08,8,2020-10-30 12:13:18,203.12,8,2020-10-30 10:00:32,119.32,10,2020-10-30 11:45:27,121.46,6,2020-10-30 10:18:03,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,136.14,7,2020-10-30 11:47:36,137.99,9,2020-10-30 09:36:13,118.8,5,2020-10-30 10:48:57,122.11,5,2020-10-30 10:01:57,304.18,5,2020-10-30 11:56:28,306.81,1,2020-10-30 12:22:13,179.7,4,2020-10-30 11:44:16,181.96,5,2020-10-30 10:24:41,56.37,116,2020-10-30 11:09:37,57.06,61,2020-10-30 12:24:41,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,138.24,2,2020-10-30 11:56:43,140.13,4,2020-10-30 09:37:48,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
2020-10-30 12:27:00,108.46,7,2020-10-30 10:27:22,110.44,44,2020-10-30 09:42:42,89.4,2,2020-10-30 11:11:24,91.31,12,2020-10-30 09:31:36,142.03,4,2020-10-30 11:00:00,144.96,2,2020-10-30 10:26:44,154.0,2,2020-10-30 11:48:16,155.5,4,2020-10-30 12:26:49,35.47,65,2020-10-30 09:30:39,35.92,73,2020-10-30 09:47:26,68.31,2,2020-10-30 09:48:30,69.99,17,2020-10-30 12:07:37,119.64,12,2020-10-30 11:49:07,121.78,7,2020-10-30 09:39:58,185.51,4,2020-10-30 10:59:57,190.34,5,2020-10-30 09:33:26,264.09,2,2020-10-30 12:03:58,269.21,1,2020-10-30 09:43:53,109.85,3,2020-10-30 11:21:59,111.4,12,2020-10-30 12:06:01,43.78,40,2020-10-30 11:41:15,44.8,42,2020-10-30 10:10:36,135.51,7,2020-10-30 11:46:40,137.59,3,2020-10-30 09:40:00,96.2,2,2020-10-30 10:48:00,98.14,5,2020-10-30 09:31:18,47.36,36,2020-10-30 10:48:02,48.13,68,2020-10-30 12:18:57,210.6,1,2020-10-30 11:46:25,215.32,4,2020-10-30 09:32:46,157.02,1,2020-10-30 10:48:59,159.42,2,2020-10-30 10:09:42,74.51,13,2020-10-30 11:40:44,75.8,5,2020-10-30 09:46:59,201.35,1,2020-10-30 12:16:06,203.43,2,2020-10-30 09:49:48,119.44,12,2020-10-30 12:00:16,121.58,8,2020-10-30 10:13:59,34.93,99,2020-10-30 10:48:05,35.54,54,2020-10-30 09:39:58,136.15,3,2020-10-30 11:47:36,137.99,9,2020-10-30 09:36:13,118.8,5,2020-10-30 10:48:57,122.23,2,2020-10-30 09:41:24,304.51,8,2020-10-30 11:57:04,306.96,1,2020-10-30 12:26:57,179.7,4,2020-10-30 11:44:16,182.01,3,2020-10-30 10:24:14,56.37,116,2020-10-30 11:09:37,57.06,61,2020-10-30 12:24:41,33.35,5,2020-10-30 09:30:54,33.98,12,2020-10-30 10:16:10,138.24,2,2020-10-30 11:56:43,140.13,4,2020-10-30 09:37:48,32.01,90,2020-10-30 11:00:03,33.14,10,2020-10-30 10:00:39
