,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AXP,AXP,AXP,AXP,AXP,AXP,BA,BA,BA,BA,BA,BA,CAT,CAT,CAT,CAT,CAT,CAT,CSCO,CSCO,CSCO,CSCO,CSCO,CSCO,CVX,CVX,CVX,CVX,CVX,CVX,DIS,DIS,DIS,DIS,DIS,DIS,GS,GS,GS,GS,GS,GS,HD,HD,HD,HD,HD,HD,IBM,IBM,IBM,IBM,IBM,IBM,INTC,INTC,INTC,INTC,INTC,INTC,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JPM,JPM,JPM,JPM,JPM,JPM,KO,KO,KO,KO,KO,KO,MCD,MCD,MCD,MCD,MCD,MCD,MMM,MMM,MMM,MMM,MMM,MMM,MRK,MRK,MRK,MRK,MRK,MRK,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,NKE,NKE,NKE,NKE,NKE,NKE,PFE,PFE,PFE,PFE,PFE,PFE,PG,PG,PG,PG,PG,PG,TRV,TRV,TRV,TRV,TRV,TRV,UNH,UNH,UNH,UNH,UNH,UNH,V,V,V,V,V,V,VZ,VZ,VZ,VZ,VZ,VZ,WBA,WBA,WBA,WBA,WBA,WBA,WMT,WMT,WMT,WMT,WMT,WMT,XOM,XOM,XOM,XOM,XOM,XOM
,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME,BID PRICE,BID VOLUME,BID TIME,ASK PRICE,ASK VOLUME,ASK TIME
2020-06-12 13:48:37,334.67,6,2020-06-12 13:48:37,339.87,2,2020-06-12 13:48:37,98.35,3,2020-06-12 13:48:37,99.54,2,2020-06-12 13:48:37,177.64,3,2020-06-12 13:48:37,182.44,2,2020-06-12 13:46:07,119.85,2,2020-06-12 13:48:37,125.2,10,2020-06-12 13:48:37,44.2,45,2020-06-12 13:47:49,45.24,55,2020-06-12 13:46:07,90.0,30,2020-06-12 13:46:07,91.69,12,2020-06-12 13:46:07,112.97,22,2020-06-12 13:46:07,114.09,16,2020-06-12 13:46:07,196.18,2,2020-06-12 13:46:07,199.32,2,2020-06-12 13:46:07,237.83,1,2020-06-12 13:47:38,239.99,1,2020-06-12 13:46:07,119.75,3,2020-06-12 13:47:53,120.98,2,2020-06-12 13:46:07,58.14,8,2020-06-12 13:46:07,59.36,7,2020-06-12 13:46:07,140.55,5,2020-06-12 13:47:54,141.92,5,2020-06-12 13:46:07,97.38,6,2020-06-12 13:46:07,98.54,4,2020-06-12 13:46:07,45.02,19,2020-06-12 13:47:55,46.05,54,2020-06-12 13:46:07,185.51,5,2020-06-12 13:47:56,187.09,2,2020-06-12 13:46:07,152.12,2,2020-06-12 13:48:36,154.14,5,2020-06-12 13:46:07,75.5,66,2020-06-12 13:46:07,76.65,10,2020-06-12 13:46:07,185.55,18,2020-06-12 13:47:47,186.7,8,2020-06-12 13:46:07,94.71,5,2020-06-12 13:46:07,96.06,1,2020-06-12 13:46:07,33.23,81,2020-06-12 13:47:54,34.11,49,2020-06-12 13:46:07,115.32,2,2020-06-12 13:46:07,116.54,6,2020-06-12 13:46:07,110.5,3,2020-06-12 13:46:07,112.78,3,2020-06-12 13:46:07,279.1,3,2020-06-12 13:47:35,282.44,4,2020-06-12 13:46:07,188.19,6,2020-06-12 13:47:54,189.62,8,2020-06-12 13:46:07,55.8,39,2020-06-12 13:47:30,56.86,1,2020-06-12 13:46:07,40.84,2,2020-06-12 13:47:55,41.88,4,2020-06-12 13:46:07,117.2,1,2020-06-12 13:47:34,118.39,2,2020-06-12 13:46:07,45.94,11,2020-06-12 13:48:00,46.99,27,2020-06-12 13:46:07
2020-06-12 13:49:09,334.67,6,2020-06-12 13:48:37,336.23,6,2020-06-12 13:48:37,98.35,3,2020-06-12 13:48:37,99.53,2,2020-06-12 13:48:37,178.38,3,2020-06-12 13:48:37,182.35,10,2020-06-12 13:48:37,119.85,2,2020-06-12 13:49:09,121.34,1,2020-06-12 13:48:37,44.2,45,2020-06-12 13:48:37,45.23,52,2020-06-12 13:48:37,90.0,30,2020-06-12 13:48:37,91.66,9,2020-06-12 13:48:37,112.97,22,2020-06-12 13:48:37,114.11,16,2020-06-12 13:48:37,196.18,2,2020-06-12 13:48:37,199.25,1,2020-06-12 13:48:37,237.79,6,2020-06-12 13:49:09,239.86,1,2020-06-12 13:48:37,119.7,4,2020-06-12 13:49:09,120.85,1,2020-06-12 13:48:37,58.14,8,2020-06-12 13:48:37,59.36,7,2020-06-12 13:48:37,140.55,5,2020-06-12 13:48:37,141.9,2,2020-06-12 13:48:37,97.38,6,2020-06-12 13:48:37,98.53,4,2020-06-12 13:48:37,45.02,19,2020-06-12 13:48:37,46.05,54,2020-06-12 13:48:37,185.51,5,2020-06-12 13:48:37,187.08,1,2020-06-12 13:48:37,152.12,2,2020-06-12 13:48:37,154.13,2,2020-06-12 13:48:37,75.5,66,2020-06-12 13:48:37,76.64,13,2020-06-12 13:48:37,185.55,18,2020-06-12 13:48:37,186.7,8,2020-06-12 13:48:37,94.71,5,2020-06-12 13:48:37,96.06,1,2020-06-12 13:48:37,33.23,81,2020-06-12 13:48:37,34.11,49,2020-06-12 13:48:37,115.32,2,2020-06-12 13:48:37,116.47,9,2020-06-12 13:48:37,110.5,3,2020-06-12 13:48:37,112.77,1,2020-06-12 13:48:37,279.1,3,2020-06-12 13:48:37,282.54,1,2020-06-12 13:48:37,188.19,6,2020-06-12 13:48:37,189.61,9,2020-06-12 13:48:37,55.8,39,2020-06-12 13:48:37,56.86,1,2020-06-12 13:48:37,40.84,1,2020-06-12 13:49:09,41.84,10,2020-06-12 13:48:37,117.2,1,2020-06-12 13:48:37,118.36,7,2020-06-12 13:48:37,45.94,11,2020-06-12 13:48:37,46.99,27,2020-06-12 13:48:37
2020-06-12 13:49:10,334.67,6,2020-06-12 13:48:37,336.2,5,2020-06-12 13:48:37,98.32,3,2020-06-12 13:49:09,99.5,3,2020-06-12 13:48:37,178.16,6,2020-06-12 13:48:37,182.3,6,2020-06-12 13:48:37,119.78,3,2020-06-12 13:49:09,121.32,3,2020-06-12 13:48:37,44.2,45,2020-06-12 13:48:37,45.22,49,2020-06-12 13:48:37,90.0,30,2020-06-12 13:48:37,91.64,11,2020-06-12 13:48:37,112.97,22,2020-06-12 13:48:37,114.08,17,2020-06-12 13:48:37,196.18,2,2020-06-12 13:48:37,199.23,2,2020-06-12 13:48:37,237.67,1,2020-06-12 13:49:10,239.79,3,2020-06-12 13:48:37,119.6,3,2020-06-12 13:49:10,120.82,1,2020-06-12 13:48:37,58.14,8,2020-06-12 13:48:37,59.36,7,2020-06-12 13:48:37,140.55,5,2020-06-12 13:49:10,141.84,2,2020-06-12 13:48:37,97.38,6,2020-06-12 13:48:37,98.53,4,2020-06-12 13:48:37,45.02,19,2020-06-12 13:48:37,46.04,32,2020-06-12 13:48:37,185.51,6,2020-06-12 13:49:09,187.04,6,2020-06-12 13:48:37,152.02,1,2020-06-12 13:49:09,154.08,2,2020-06-12 13:48:37,75.5,66,2020-06-12 13:48:37,76.65,10,2020-06-12 13:48:37,185.55,18,2020-06-12 13:48:37,186.7,8,2020-06-12 13:48:37,94.71,5,2020-06-12 13:48:37,95.97,5,2020-06-12 13:48:37,33.23,81,2020-06-12 13:48:37,34.11,49,2020-06-12 13:48:37,115.32,2,2020-06-12 13:48:37,116.45,13,2020-06-12 13:48:37,110.5,3,2020-06-12 13:48:37,112.76,8,2020-06-12 13:48:37,279.1,3,2020-06-12 13:48:37,282.38,2,2020-06-12 13:48:37,188.19,6,2020-06-12 13:48:37,189.57,2,2020-06-12 13:48:37,55.8,39,2020-06-12 13:48:37,56.86,1,2020-06-12 13:48:37,40.82,7,2020-06-12 13:49:09,41.83,10,2020-06-12 13:48:37,117.2,1,2020-06-12 13:48:37,118.26,3,2020-06-12 13:48:37,45.94,11,2020-06-12 13:48:37,46.99,27,2020-06-12 13:48:37
2020-06-12 13:49:11,334.67,8,2020-06-12 13:49:10,335.87,3,2020-06-12 13:48:37,98.28,2,2020-06-12 13:49:10,99.47,1,2020-06-12 13:48:37,178.16,6,2020-06-12 13:48:37,182.34,6,2020-06-12 13:48:37,119.78,3,2020-06-12 13:49:09,121.32,3,2020-06-12 13:48:37,44.2,45,2020-06-12 13:48:37,45.22,49,2020-06-12 13:48:37,90.0,30,2020-06-12 13:48:37,91.62,5,2020-06-12 13:48:37,112.97,22,2020-06-12 13:48:37,114.08,17,2020-06-12 13:48:37,196.18,2,2020-06-12 13:48:37,199.18,2,2020-06-12 13:48:37,237.62,2,2020-06-12 13:49:10,239.81,7,2020-06-12 13:48:37,119.6,5,2020-06-12 13:49:10,120.76,3,2020-06-12 13:48:37,58.14,8,2020-06-12 13:48:37,59.34,48,2020-06-12 13:48:37,140.55,5,2020-06-12 13:49:10,141.83,2,2020-06-12 13:48:37,97.38,6,2020-06-12 13:48:37,98.52,4,2020-06-12 13:48:37,45.02,19,2020-06-12 13:48:37,46.04,32,2020-06-12 13:48:37,185.51,6,2020-06-12 13:49:09,186.97,2,2020-06-12 13:48:37,152.02,1,2020-06-12 13:49:10,154.07,2,2020-06-12 13:48:37,75.5,66,2020-06-12 13:48:37,76.65,10,2020-06-12 13:48:37,185.55,18,2020-06-12 13:48:37,186.69,18,2020-06-12 13:48:37,94.71,5,2020-06-12 13:48:37,95.98,6,2020-06-12 13:48:37,33.23,81,2020-06-12 13:48:37,34.11,49,2020-06-12 13:48:37,115.32,2,2020-06-12 13:48:37,116.46,1,2020-06-12 13:48:37,110.5,3,2020-06-12 13:48:37,112.71,2,2020-06-12 13:48:37,279.1,3,2020-06-12 13:48:37,282.24,3,2020-06-12 13:48:37,188.15,4,2020-06-12 13:49:10,189.43,5,2020-06-12 13:48:37,55.8,39,2020-06-12 13:48:37,56.86,1,2020-06-12 13:48:37,40.82,7,2020-06-12 13:49:09,41.83,10,2020-06-12 13:48:37,117.2,22,2020-06-12 13:49:10,118.24,5,2020-06-12 13:48:37,45.94,11,2020-06-12 13:48:37,46.97,18,2020-06-12 13:48:37
2020-06-12 13:49:12,334.3,7,2020-06-12 13:49:12,335.74,1,2020-06-12 13:48:37,98.27,2,2020-06-12 13:49:11,99.46,3,2020-06-12 13:48:37,178.13,1,2020-06-12 13:48:37,182.23,5,2020-06-12 13:48:37,119.78,3,2020-06-12 13:49:09,121.28,1,2020-06-12 13:48:37,44.18,32,2020-06-12 13:49:12,45.18,36,2020-06-12 13:48:37,90.0,30,2020-06-12 13:48:37,91.6,1,2020-06-12 13:48:37,112.97,22,2020-06-12 13:48:37,114.06,11,2020-06-12 13:48:37,196.18,2,2020-06-12 13:48:37,199.17,4,2020-06-12 13:48:37,237.62,2,2020-06-12 13:49:10,239.81,7,2020-06-12 13:48:37,119.6,4,2020-06-12 13:49:12,120.76,3,2020-06-12 13:48:37,58.14,8,2020-06-12 13:48:37,59.3,35,2020-06-12 13:48:37,140.55,5,2020-06-12 13:49:10,141.84,2,2020-06-12 13:48:37,97.38,6,2020-06-12 13:48:37,98.51,7,2020-06-12 13:48:37,45.02,19,2020-06-12 13:48:37,46.03,12,2020-06-12 13:48:37,185.51,6,2020-06-12 13:49:09,186.97,2,2020-06-12 13:48:37,152.02,1,2020-06-12 13:49:10,154.07,2,2020-06-12 13:48:37,75.5,66,2020-06-12 13:48:37,76.61,15,2020-06-12 13:48:37,185.54,9,2020-06-12 13:49:12,186.6,18,2020-06-12 13:48:37,94.71,5,2020-06-12 13:48:37,95.98,6,2020-06-12 13:48:37,33.22,45,2020-06-12 13:49:12,34.11,49,2020-06-12 13:48:37,115.32,2,2020-06-12 13:48:37,116.44,7,2020-06-12 13:48:37,110.5,3,2020-06-12 13:48:37,112.71,2,2020-06-12 13:48:37,279.1,3,2020-06-12 13:48:37,282.23,2,2020-06-12 13:48:37,188.1,3,2020-06-12 13:49:11,189.39,3,2020-06-12 13:48:37,55.8,39,2020-06-12 13:48:37,56.86,1,2020-06-12 13:48:37,40.82,8,2020-06-12 13:49:09,41.82,10,2020-06-12 13:48:37,117.2,22,2020-06-12 13:49:10,118.24,5,2020-06-12 13:48:37,45.94,11,2020-06-12 13:48:37,46.95,30,2020-06-12 13:48:37
2020-06-12 13:49:13,334.3,7,2020-06-12 13:49:12,335.61,2,2020-06-12 13:48:37,98.27,2,2020-06-12 13:49:13,99.45,1,2020-06-12 13:48:37,178.11,1,2020-06-12 13:48:37,182.2,6,2020-06-12 13:48:37,119.78,3,2020-06-12 13:49:09,121.28,1,2020-06-12 13:48:37,44.18,32,2020-06-12 13:49:12,45.2,39,2020-06-12 13:48:37,90.0,30,2020-06-12 13:48:37,91.59,2,2020-06-12 13:48:37,112.97,22,2020-06-12 13:48:37,114.05,16,2020-06-12 13:48:37,196.18,2,2020-06-12 13:48:37,199.17,4,2020-06-12 13:48:37,237.62,2,2020-06-12 13:49:10,239.81,7,2020-06-12 13:48:37,119.58,3,2020-06-12 13:49:13,120.75,7,2020-06-12 13:48:37,58.14,8,2020-06-12 13:48:37,59.31,15,2020-06-12 13:48:37,140.55,5,2020-06-12 13:49:10,141.83,2,2020-06-12 13:48:37,97.38,6,2020-06-12 13:48:37,98.49,5,2020-06-12 13:48:37,45.02,19,2020-06-12 13:48:37,46.02,27,2020-06-12 13:48:37,185.44,4,2020-06-12 13:49:13,186.92,6,2020-06-12 13:48:37,152.02,1,2020-06-12 13:49:10,154.07,2,2020-06-12 13:48:37,75.5,66,2020-06-12 13:48:37,76.6,16,2020-06-12 13:48:37,185.5,21,2020-06-12 13:49:13,186.54,16,2020-06-12 13:48:37,94.71,5,2020-06-12 13:48:37,95.98,6,2020-06-12 13:48:37,33.22,38,2020-06-12 13:49:12,34.11,49,2020-06-12 13:48:37,115.32,2,2020-06-12 13:48:37,116.44,7,2020-06-12 13:48:37,110.5,3,2020-06-12 13:48:37,112.71,2,2020-06-12 13:48:37,279.1,3,2020-06-12 13:48:37,282.15,1,2020-06-12 13:48:37,188.1,3,2020-06-12 13:49:11,189.38,3,2020-06-12 13:48:37,55.8,39,2020-06-12 13:48:37,56.86,1,2020-06-12 13:48:37,40.82,5,2020-06-12 13:49:09,41.82,10,2020-06-12 13:48:37,117.2,10,2020-06-12 13:49:13,118.22,7,2020-06-12 13:48:37,45.94,11,2020-06-12 13:48:37,46.95,30,2020-06-12 13:48:37
2020-06-12 13:49:16,334.3,7,2020-06-12 13:49:12,335.94,4,2020-06-12 13:48:37,98.27,2,2020-06-12 13:49:13,99.54,2,2020-06-12 13:48:37,178.38,3,2020-06-12 13:48:37,182.36,4,2020-06-12 13:48:37,119.78,3,2020-06-12 13:49:09,121.4,2,2020-06-12 13:48:37,44.18,32,2020-06-12 13:49:12,45.22,49,2020-06-12 13:48:37,90.0,30,2020-06-12 13:48:37,91.65,2,2020-06-12 13:48:37,112.97,22,2020-06-12 13:48:37,114.13,15,2020-06-12 13:48:37,196.18,2,2020-06-12 13:48:37,199.29,1,2020-06-12 13:48:37,237.62,2,2020-06-12 13:49:10,239.83,9,2020-06-12 13:48:37,119.58,3,2020-06-12 13:49:13,120.82,1,2020-06-12 13:48:37,58.14,8,2020-06-12 13:48:37,59.39,44,2020-06-12 13:48:37,140.55,5,2020-06-12 13:49:10,141.9,2,2020-06-12 13:48:37,97.38,6,2020-06-12 13:48:37,98.55,9,2020-06-12 13:48:37,45.02,19,2020-06-12 13:48:37,46.04,32,2020-06-12 13:48:37,185.44,4,2020-06-12 13:49:13,187.08,1,2020-06-12 13:48:37,152.02,1,2020-06-12 13:49:10,154.09,2,2020-06-12 13:48:37,75.5,66,2020-06-12 13:48:37,76.65,10,2020-06-12 13:48:37,185.46,3,2020-06-12 13:49:15,186.56,20,2020-06-12 13:48:37,94.71,5,2020-06-12 13:48:37,96.06,1,2020-06-12 13:48:37,33.22,49,2020-06-12 13:49:16,34.11,49,2020-06-12 13:48:37,115.32,2,2020-06-12 13:48:37,116.5,10,2020-06-12 13:48:37,110.5,3,2020-06-12 13:48:37,112.75,2,2020-06-12 13:48:37,279.1,3,2020-06-12 13:48:37,282.38,2,2020-06-12 13:48:37,188.1,3,2020-06-12 13:49:11,189.59,5,2020-06-12 13:48:37,55.8,39,2020-06-12 13:48:37,56.86,1,2020-06-12 13:48:37,40.82,9,2020-06-12 13:49:09,41.86,12,2020-06-12 13:48:37,117.2,10,2020-06-12 13:49:13,118.28,5,2020-06-12 13:48:37,45.94,24,2020-06-12 13:49:15,46.98,27,2020-06-12 13:48:37
2020-06-12 13:49:20,334.3,7,2020-06-12 13:49:12,336.02,1,2020-06-12 13:48:37,98.27,2,2020-06-12 13:49:13,99.55,2,2020-06-12 13:48:37,178.52,5,2020-06-12 13:48:37,182.41,7,2020-06-12 13:48:37,119.78,3,2020-06-12 13:49:09,121.41,3,2020-06-12 13:48:37,44.18,32,2020-06-12 13:49:12,45.21,31,2020-06-12 13:48:37,90.0,30,2020-06-12 13:48:37,91.64,11,2020-06-12 13:48:37,112.97,22,2020-06-12 13:48:37,114.11,16,2020-06-12 13:48:37,196.18,2,2020-06-12 13:48:37,199.31,1,2020-06-12 13:48:37,237.62,2,2020-06-12 13:49:10,239.84,2,2020-06-12 13:48:37,119.58,3,2020-06-12 13:49:13,120.82,1,2020-06-12 13:48:37,58.14,8,2020-06-12 13:48:37,59.4,32,2020-06-12 13:48:37,140.55,5,2020-06-12 13:49:10,141.93,1,2020-06-12 13:48:37,97.38,6,2020-06-12 13:48:37,98.57,9,2020-06-12 13:48:37,45.02,19,2020-06-12 13:48:37,46.05,54,2020-06-12 13:48:37,185.44,4,2020-06-12 13:49:13,187.1,1,2020-06-12 13:48:37,152.02,1,2020-06-12 13:49:10,154.12,1,2020-06-12 13:48:37,75.5,66,2020-06-12 13:48:37,76.66,10,2020-06-12 13:48:37,185.45,20,2020-06-12 13:49:18,186.55,17,2020-06-12 13:48:37,94.71,5,2020-06-12 13:48:37,96.07,6,2020-06-12 13:48:37,33.22,49,2020-06-12 13:49:16,34.11,49,2020-06-12 13:48:37,115.32,2,2020-06-12 13:48:37,116.53,6,2020-06-12 13:48:37,110.5,3,2020-06-12 13:48:37,112.75,2,2020-06-12 13:48:37,279.1,3,2020-06-12 13:48:37,282.55,2,2020-06-12 13:48:37,188.1,3,2020-06-12 13:49:11,189.63,11,2020-06-12 13:48:37,55.8,39,2020-06-12 13:48:37,56.86,1,2020-06-12 13:48:37,40.82,9,2020-06-12 13:49:09,41.86,12,2020-06-12 13:48:37,117.2,10,2020-06-12 13:49:13,118.29,10,2020-06-12 13:48:37,45.94,24,2020-06-12 13:48:37,46.99,27,2020-06-12 13:48:37
2020-06-12 13:49:24,334.3,7,2020-06-12 13:49:12,336.23,6,2020-06-12 13:48:37,98.27,2,2020-06-12 13:49:13,99.57,2,2020-06-12 13:48:37,178.47,3,2020-06-12 13:48:37,182.49,1,2020-06-12 13:48:37,119.78,3,2020-06-12 13:49:09,121.55,1,2020-06-12 13:48:37,44.18,32,2020-06-12 13:49:12,45.22,49,2020-06-12 13:48:37,90.0,30,2020-06-12 13:48:37,91.69,12,2020-06-12 13:48:37,112.97,22,2020-06-12 13:48:37,114.16,14,2020-06-12 13:48:37,196.18,2,2020-06-12 13:48:37,199.31,1,2020-06-12 13:48:37,237.62,2,2020-06-12 13:49:10,239.84,2,2020-06-12 13:48:37,119.58,3,2020-06-12 13:49:13,120.82,1,2020-06-12 13:48:37,58.14,8,2020-06-12 13:48:37,59.44,17,2020-06-12 13:48:37,140.55,5,2020-06-12 13:49:10,141.99,2,2020-06-12 13:48:37,97.38,6,2020-06-12 13:48:37,98.58,8,2020-06-12 13:48:37,45.02,19,2020-06-12 13:48:37,46.05,54,2020-06-12 13:48:37,185.44,4,2020-06-12 13:49:13,187.13,4,2020-06-12 13:48:37,152.02,1,2020-06-12 13:49:10,154.22,2,2020-06-12 13:48:37,75.5,66,2020-06-12 13:48:37,76.68,7,2020-06-12 13:48:37,185.45,20,2020-06-12 13:49:18,186.67,6,2020-06-12 13:48:37,94.71,5,2020-06-12 13:48:37,96.09,4,2020-06-12 13:48:37,33.22,49,2020-06-12 13:49:16,34.11,49,2020-06-12 13:48:37,115.32,2,2020-06-12 13:48:37,116.54,6,2020-06-12 13:48:37,110.5,3,2020-06-12 13:48:37,112.75,2,2020-06-12 13:48:37,279.1,3,2020-06-12 13:48:37,282.61,1,2020-06-12 13:48:37,188.1,3,2020-06-12 13:49:11,189.65,1,2020-06-12 13:48:37,55.8,39,2020-06-12 13:48:37,56.86,1,2020-06-12 13:48:37,40.82,9,2020-06-12 13:49:09,41.87,6,2020-06-12 13:48:37,117.2,10,2020-06-12 13:49:13,118.34,9,2020-06-12 13:48:37,45.94,24,2020-06-12 13:48:37,47.0,28,2020-06-12 13:48:37
2020-06-12 13:49:30,334.3,7,2020-06-12 13:49:12,336.17,1,2020-06-12 13:48:37,98.27,2,2020-06-12 13:49:13,99.57,2,2020-06-12 13:48:37,178.51,7,2020-06-12 13:48:37,182.56,6,2020-06-12 13:48:37,119.78,3,2020-06-12 13:49:09,121.55,1,2020-06-12 13:48:37,44.18,32,2020-06-12 13:49:12,45.22,49,2020-06-12 13:48:37,90.0,30,2020-06-12 13:48:37,91.69,12,2020-06-12 13:48:37,112.97,22,2020-06-12 13:48:37,114.1,15,2020-06-12 13:48:37,196.18,2,2020-06-12 13:48:37,199.31,1,2020-06-12 13:48:37,237.62,2,2020-06-12 13:49:10,239.84,2,2020-06-12 13:48:37,119.58,3,2020-06-12 13:49:13,120.82,1,2020-06-12 13:48:37,58.14,8,2020-06-12 13:48:37,59.44,17,2020-06-12 13:48:37,140.55,5,2020-06-12 13:49:10,141.97,2,2020-06-12 13:48:37,97.38,6,2020-06-12 13:48:37,98.55,9,2020-06-12 13:48:37,45.02,19,2020-06-12 13:48:37,46.05,54,2020-06-12 13:48:37,185.44,4,2020-06-12 13:49:13,187.09,2,2020-06-12 13:48:37,152.02,1,2020-06-12 13:49:10,154.18,1,2020-06-12 13:48:37,75.5,66,2020-06-12 13:48:37,76.67,10,2020-06-12 13:48:37,185.45,20,2020-06-12 13:49:18,186.57,12,2020-06-12 13:48:37,94.71,5,2020-06-12 13:48:37,96.09,4,2020-06-12 13:48:37,33.22,49,2020-06-12 13:49:16,34.11,49,2020-06-12 13:48:37,115.32,2,2020-06-12 13:48:37,116.54,6,2020-06-12 13:48:37,110.5,3,2020-06-12 13:48:37,112.8,4,2020-06-12 13:48:37,279.1,3,2020-06-12 13:48:37,282.62,3,2020-06-12 13:48:37,188.1,3,2020-06-12 13:49:11,189.67,8,2020-06-12 13:48:37,55.8,39,2020-06-12 13:48:37,56.86,1,2020-06-12 13:48:37,40.82,9,2020-06-12 13:49:09,41.87,6,2020-06-12 13:48:37,117.2,10,2020-06-12 13:49:13,118.34,9,2020-06-12 13:48:37,45.94,24,2020-06-12 13:48:37,47.01,24,2020-06-12 13:48:37
2020-06-12 13:49:36,334.3,7,2020-06-12 13:49:12,336.35,5,2020-06-12 13:48:37,98.27,2,2020-06-12 13:49:13,99.6,3,2020-06-12 13:48:37,178.54,7,2020-06-12 13:48:37,182.5,3,2020-06-12 13:48:37,119.78,3,2020-06-12 13:49:09,121.49,5,2020-06-12 13:48:37,44.18,32,2020-06-12 13:49:12,45.24,55,2020-06-12 13:48:37,90.0,30,2020-06-12 13:48:37,91.65,2,2020-06-12 13:48:37,112.97,22,2020-06-12 13:48:37,114.12,18,2020-06-12 13:48:37,196.18,2,2020-06-12 13:48:37,199.31,1,2020-06-12 13:48:37,237.62,2,2020-06-12 13:49:10,239.84,2,2020-06-12 13:48:37,119.58,3,2020-06-12 13:49:13,120.81,3,2020-06-12 13:48:37,58.14,8,2020-06-12 13:48:37,59.47,31,2020-06-12 13:48:37,140.55,5,2020-06-12 13:49:10,142.02,5,2020-06-12 13:48:37,97.38,6,2020-06-12 13:48:37,98.61,22,2020-06-12 13:48:37,45.02,19,2020-06-12 13:48:37,46.06,36,2020-06-12 13:48:37,185.44,4,2020-06-12 13:49:13,187.03,1,2020-06-12 13:48:37,152.02,1,2020-06-12 13:49:10,154.19,5,2020-06-12 13:48:37,75.5,66,2020-06-12 13:48:37,76.68,7,2020-06-12 13:48:37,185.45,20,2020-06-12 13:49:18,186.65,18,2020-06-12 13:48:37,94.71,5,2020-06-12 13:48:37,96.09,4,2020-06-12 13:48:37,33.22,49,2020-06-12 13:49:16,34.11,49,2020-06-12 13:48:37,115.32,2,2020-06-12 13:48:37,116.54,6,2020-06-12 13:48:37,110.5,3,2020-06-12 13:48:37,112.82,4,2020-06-12 13:48:37,279.1,3,2020-06-12 13:48:37,282.71,2,2020-06-12 13:48:37,188.1,3,2020-06-12 13:49:11,189.67,8,2020-06-12 13:48:37,55.8,39,2020-06-12 13:48:37,56.86,1,2020-06-12 13:48:37,40.82,9,2020-06-12 13:49:09,41.85,12,2020-06-12 13:48:37,117.2,10,2020-06-12 13:49:13,118.37,14,2020-06-12 13:48:37,45.94,24,2020-06-12 13:48:37,46.99,27,2020-06-12 13:48:37
